"County","County Name","Office Name","Office District","Candidate Name","Party","Winner","Congressional District 1","Congressional District 2","Congressional District 3","Congressional District 4","Congressional District 5","Congressional District 6","Congressional District 7","Congressional District 8" 
"00","State of Maryland","House of Delegates","29A","Jennifer Lynn Clancy","DEM","Y","0","0","0","0","1973","0","0","0" 
"00","State of Maryland","House of Delegates","29B","Adrianne M. Mathis","DEM","Y","0","0","0","0","2318","0","0","0" 
"00","State of Maryland","House of Delegates","29B","Kris McDonald","DEM","","0","0","0","0","278","0","0","0" 
"00","State of Maryland","House of Delegates","29C","J. W. Abney","DEM","","0","0","0","0","1006","0","0","0" 
"00","State of Maryland","House of Delegates","29C","Mike Fechtmann","DEM","","0","0","0","0","488","0","0","0" 
"00","State of Maryland","House of Delegates","29C","Eric F. Immler","DEM","","0","0","0","0","171","0","0","0" 
"00","State of Maryland","House of Delegates","29C","Shaara Watts","DEM","Y","0","0","0","0","1193","0","0","0" 
"00","State of Maryland","House of Delegates","30A","Dylan Behler","DEM","Y","0","0","5733","0","224","0","0","0" 
"00","State of Maryland","House of Delegates","30A","Dana Jones","DEM","Y","0","0","7838","0","330","0","0","0" 
"00","State of Maryland","House of Delegates","30A","Bradley K. O'Neal","DEM","","0","0","2036","0","105","0","0","0" 
"00","State of Maryland","House of Delegates","30B","Matt Johnston","DEM","Y","0","0","0","0","2454","0","0","0" 
"00","State of Maryland","House of Delegates","30B","Blake Wintermute","DEM","","0","0","0","0","898","0","0","0" 
"00","State of Maryland","House of Delegates","31","Joan Barone Cole","DEM","Y","0","0","6933","0","57","0","0","0" 
"00","State of Maryland","House of Delegates","31","Heidi Buchanan Schmidt","DEM","Y","0","0","6966","0","61","0","0","0" 
"00","State of Maryland","House of Delegates","31","Ryan Kelly Shaban","DEM","Y","0","0","6506","0","59","0","0","0" 
"00","State of Maryland","House of Delegates","32","J. Sandy Bartlett","DEM","Y","0","0","6054","0","1436","0","0","0" 
"00","State of Maryland","House of Delegates","32","Spencer F. Dixon","DEM","Y","0","0","5104","0","1215","0","0","0" 
"00","State of Maryland","House of Delegates","32","Mike Rogers","DEM","Y","0","0","5682","0","1458","0","0","0" 
"00","State of Maryland","House of Delegates","32","Steven Thomas","DEM","","0","0","3410","0","693","0","0","0" 
"00","State of Maryland","House of Delegates","33A","Andrew C. Pruski","DEM","Y","0","0","74","0","3468","0","0","0" 
"00","State of Maryland","House of Delegates","33A","Connor P. Roche","DEM","","0","0","3","0","423","0","0","0" 
"00","State of Maryland","House of Delegates","33B","Chuck Cook","DEM","Y","0","0","1444","0","2505","0","0","0" 
"00","State of Maryland","House of Delegates","33C","Heather A. Bagnall","DEM","Y","0","0","3768","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","34A","Andre V. Johnson, Jr.","DEM","Y","5461","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","34A","Steve Johnson","DEM","Y","4719","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","34B","Anthony Lyon","DEM","Y","2551","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","35A","Gregory V. Anderson","DEM","Y","3335","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","35A","Michael A. Eckels, Jr.","DEM","Y","3276","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","35B","Blessing T. Oluwadare","DEM","Y","1213","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","36","Nevin Crouse (Caroline County)","DEM","Y","5633","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","36","Michelle Ravert (Cecil County)","DEM","Y","5709","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","36","Crystal Woodward (Queen Anne's County)","DEM","Y","5776","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","37A","Sheree Sample-Hughes","DEM","Y","2470","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","37B","Marco Antonio Garcia","DEM","Y","4700","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","37B","Michele W. Johnson","DEM","Y","5344","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","38A","Shelley Johnson","DEM","Y","2480","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","38B","Josh Hastings","DEM","Y","2159","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","38C","Laurie Anne Brittingham","DEM","Y","2126","0","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","39","Gabriel Acevero","DEM","Y","0","0","0","0","0","5047","0","2137" 
"00","State of Maryland","House of Delegates","39","George Lluberes","DEM","","0","0","0","0","0","1820","0","693" 
"00","State of Maryland","House of Delegates","39","Lesley J. Lopez","DEM","Y","0","0","0","0","0","5422","0","2293" 
"00","State of Maryland","House of Delegates","39","Greg Wims","DEM","Y","0","0","0","0","0","4663","0","2037" 
"00","State of Maryland","House of Delegates","39","Robert T. Wu","DEM","","0","0","0","0","0","4088","0","1613" 
"00","State of Maryland","House of Delegates","40","Marlon D. Amprey","DEM","Y","0","844","0","0","0","0","6392","0" 
"00","State of Maryland","House of Delegates","40","Frank M. Conaway, Jr.","DEM","","0","155","0","0","0","0","3125","0" 
"00","State of Maryland","House of Delegates","40","Dianté Edwards","DEM","","0","510","0","0","0","0","2386","0" 
"00","State of Maryland","House of Delegates","40","Anderson Jean","DEM","","0","139","0","0","0","0","868","0" 
"00","State of Maryland","House of Delegates","40","Kevin Legacy","DEM","","0","37","0","0","0","0","556","0" 
"00","State of Maryland","House of Delegates","40","Crystal Jackson Parker","DEM","","0","364","0","0","0","0","3096","0" 
"00","State of Maryland","House of Delegates","40","Tiffany Welch","DEM","Y","0","657","0","0","0","0","6508","0" 
"00","State of Maryland","House of Delegates","40","Melissa Wells","DEM","Y","0","892","0","0","0","0","6327","0" 
"00","State of Maryland","House of Delegates","41","Reuven Amos","DEM","","0","298","0","0","0","0","2371","0" 
"00","State of Maryland","House of Delegates","41","Shannice Anderson","DEM","","0","788","0","0","0","0","5759","0" 
"00","State of Maryland","House of Delegates","41","Chezia Cager","DEM","","0","1347","0","0","0","0","4080","0" 
"00","State of Maryland","House of Delegates","41","Matt Menter","DEM","","0","1163","0","0","0","0","1970","0" 
"00","State of Maryland","House of Delegates","41","Adrian Muldrow","DEM","","0","427","0","0","0","0","2347","0" 
"00","State of Maryland","House of Delegates","41","S. I. ""Sandy"" Rosenberg","DEM","Y","0","2513","0","0","0","0","8681","0" 
"00","State of Maryland","House of Delegates","41","Sean A. Stinnett","DEM","Y","0","1487","0","0","0","0","7912","0" 
"00","State of Maryland","House of Delegates","41","Ryan Turner","DEM","Y","0","1861","0","0","0","0","4992","0" 
"00","State of Maryland","House of Delegates","42A","Jyoti Mohan","DEM","Y","1217","1924","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","42B","Michele Guyton","DEM","Y","0","3509","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","42C","Corynne Courpas","DEM","Y","0","1767","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","43A","Regina T. Boyce","DEM","Y","0","360","0","0","0","0","9477","0" 
"00","State of Maryland","House of Delegates","43A","Elizabeth Embry","DEM","Y","0","381","0","0","0","0","8958","0" 
"00","State of Maryland","House of Delegates","43B","Cathi Forbes","DEM","Y","0","4241","0","0","0","0","0","0" 
"00","State of Maryland","House of Delegates","44A","Eric Ebersole","DEM","Y","0","238","0","0","0","0","2820","0" 
"00","State of Maryland","House of Delegates","44B","Bishop Barry Chapman","DEM","","0","523","0","0","0","0","3493","0" 
"00","State of Maryland","House of Delegates","44B","Aletheia McCaskill","DEM","Y","0","1696","0","0","0","0","6409","0" 
"00","State of Maryland","House of Delegates","44B","Sheila Ruth","DEM","Y","0","1952","0","0","0","0","5900","0" 
"00","State of Maryland","House of Delegates","44B","Sherry Scipio","DEM","","0","328","0","0","0","0","1183","0" 
"00","State of Maryland","House of Delegates","45","Jackie Addison","DEM","Y","0","0","0","0","0","0","7620","0" 
"00","State of Maryland","House of Delegates","45","Chanel A. Branch","DEM","Y","0","0","0","0","0","0","6843","0" 
"00","State of Maryland","House of Delegates","45","George Johnson","DEM","","0","0","0","0","0","0","988","0" 
"00","State of Maryland","House of Delegates","45","Stephanie Smith","DEM","","0","0","0","0","0","0","6544","0" 
"00","State of Maryland","House of Delegates","45","Robert Stokes, Sr.","DEM","","0","0","0","0","0","0","4374","0" 
"00","State of Maryland","House of Delegates","45","Caylin Young","DEM","Y","0","0","0","0","0","0","7225","0" 
"00","State of Maryland","House of Delegates","46","Luke Clippinger","DEM","Y","0","0","0","0","0","0","9678","0" 
"00","State of Maryland","House of Delegates","46","Mark Edelson","DEM","Y","0","0","0","0","0","0","9369","0" 
"00","State of Maryland","House of Delegates","46","Robbyn Lewis","DEM","Y","0","0","0","0","0","0","9661","0" 
"00","State of Maryland","House of Delegates","47A","Diana M. Fennell","DEM","Y","0","0","0","4799","0","0","0","0" 
"00","State of Maryland","House of Delegates","47A","Robert Julian Ivey","DEM","Y","0","0","0","5019","0","0","0","0" 
"00","State of Maryland","House of Delegates","47A","Rocio Treminio-Lopez","DEM","","0","0","0","1611","0","0","0","0" 
"00","State of Maryland","House of Delegates","47B","Deni Taveras","DEM","Y","0","0","0","1454","0","0","0","3" 
"02","Anne Arundel County","County Executive","","James Kitchin","DEM","","0","0","9116","0","5756","0","0","0" 
"02","Anne Arundel County","County Executive","","Kyle A. Nembhard","DEM","","0","0","842","0","378","0","0","0" 
"02","Anne Arundel County","County Executive","","Allison M. Pickard","DEM","Y","0","0","15478","0","6184","0","0","0" 
"02","Anne Arundel County","County Executive","","Pete Smith","DEM","","0","0","9448","0","3309","0","0","0" 
"04","Baltimore County","County Executive","","Julian Jones","DEM","Y","1271","23463","0","0","0","0","8771","0" 
"04","Baltimore County","County Executive","","Izzy Patoka","DEM","","1351","20702","0","0","0","0","4416","0" 
"04","Baltimore County","County Executive","","Mansoor Shams","DEM","","234","2844","0","0","0","0","673","0" 
"04","Baltimore County","County Executive","","Nick Stewart","DEM","","1148","11872","0","0","0","0","3047","0" 
"04","Baltimore County","County Executive","","Pat Young","DEM","","531","5290","0","0","0","0","2421","0" 
"11","Frederick County","County Executive","","Jessica Fitzwater","DEM","Y","0","0","0","0","0","20409","0","0" 
"13","Harford County","County Executive","","Matthew J. Brown","DEM","","7436","0","0","0","0","0","0","0" 
"13","Harford County","County Executive","","Barbara Osborn Kreamer","DEM","Y","7606","0","0","0","0","0","0","0" 
"14","Howard County","County Executive","","Vanessa Atterbeary","DEM","Y","0","0","22545","0","0","0","0","0" 
"14","Howard County","County Executive","","Bob Cockey","DEM","","0","0","732","0","0","0","0","0" 
"14","Howard County","County Executive","","Deb Jung","DEM","","0","0","9031","0","0","0","0","0" 
"14","Howard County","County Executive","","Liz Walsh","DEM","","0","0","8749","0","0","0","0","0" 
"16","Montgomery County","County Executive","","Mithun Banerjee","DEM","","0","0","0","96","0","1017","0","1883" 
"16","Montgomery County","County Executive","","Andrew Friedson","DEM","","0","0","0","729","0","7221","0","36570" 
"16","Montgomery County","County Executive","","Evan Glass","DEM","","0","0","0","472","0","4559","0","23975" 
"16","Montgomery County","County Executive","","Peter James","DEM","","0","0","0","84","0","558","0","1464" 
"16","Montgomery County","County Executive","","Will Jawando","DEM","Y","0","0","0","2031","0","9299","0","41414" 
"17","Prince George's County","County Executive","","Aisha Braveboy","DEM","Y","0","0","0","54895","33046","0","0","3" 
"17","Prince George's County","County Executive","","Billy W. Bridges","DEM","","0","0","0","2861","2166","0","0","0" 
"17","Prince George's County","County Executive","","Marcellus Crews","DEM","","0","0","0","2174","1512","0","0","0" 
"17","Prince George's County","County Executive","","Charnell D. Ferguson","DEM","","0","0","0","5120","4208","0","0","0" 
"17","Prince George's County","County Executive","","Gregory Holmes","DEM","","0","0","0","6794","7185","0","0","0" 
"23","Wicomico County","County Executive","","Ernest Davis","DEM","Y","5058","0","0","0","0","0","0","0" 
"08","Cecil County","County Council","002","Jasmin R. Howell","DEM","Y","2710","0","0","0","0","0","0","0" 
"08","Cecil County","County Council","003","Krystal Gorman","DEM","Y","2723","0","0","0","0","0","0","0" 
"13","Harford County","Pres County Council","","Mike Ciufo","DEM","Y","13473","0","0","0","0","0","0","0" 
"09","Charles County","Pres County Commission","","Vontasha Romechia Simms","DEM","","0","0","0","0","2729","0","0","0" 
"09","Charles County","Pres County Commission","","Amanda Stewart","DEM","Y","0","0","0","0","11391","0","0","0" 
"09","Charles County","Pres County Commission","","Dyotha R. Sweat","DEM","","0","0","0","0","7265","0","0","0" 
"19","Saint Mary's County","Pres County Commission","","AnnMarie Abell","DEM","Y","0","0","0","0","5440","0","0","0" 
"21","Talbot County","County Council","","Christopher Armstrong","DEM","Y","2472","0","0","0","0","0","0","0" 
"21","Talbot County","County Council","","Michael Bibb","DEM","Y","2383","0","0","0","0","0","0","0" 
"21","Talbot County","County Council","","Marvin Foster","DEM","Y","2526","0","0","0","0","0","0","0" 
"21","Talbot County","County Council","","Pete Lesher","DEM","Y","2908","0","0","0","0","0","0","0" 
"21","Talbot County","County Council","","Brian R. Naranjo","DEM","Y","2460","0","0","0","0","0","0","0" 
"01","Allegany County","County Commissioner","","Chelsea Boor","DEM","Y","0","0","0","0","0","2434","0","0" 
"01","Allegany County","County Commissioner","","Carol Taccino","DEM","Y","0","0","0","0","0","2036","0","0" 
"06","Caroline County","County Commissioner","","Savannah Winston","DEM","Y","1136","0","0","0","0","0","0","0" 
"15","Kent County","County Commissioner","","Thad L. Bench","DEM","Y","1215","0","0","0","0","0","0","0" 
"15","Kent County","County Commissioner","","John T. Carroll","DEM","Y","1365","0","0","0","0","0","0","0" 
"15","Kent County","County Commissioner","","David Foster","DEM","","905","0","0","0","0","0","0","0" 
"15","Kent County","County Commissioner","","Sam Shoge","DEM","Y","1590","0","0","0","0","0","0","0" 
"22","Washington County","County Commissioner","","Samuel Briskin","DEM","","0","0","0","0","0","1496","0","0" 
"22","Washington County","County Commissioner","","Jonathan Fish","DEM","Y","0","0","0","0","0","4516","0","0" 
"22","Washington County","County Commissioner","","Chris Keane","DEM","","0","0","0","0","0","2188","0","0" 
"22","Washington County","County Commissioner","","Patrick Kirby","DEM","","0","0","0","0","0","2157","0","0" 
"22","Washington County","County Commissioner","","Les McIntosh, Sr.","DEM","Y","0","0","0","0","0","4737","0","0" 
"22","Washington County","County Commissioner","","Teri Pailen","DEM","Y","0","0","0","0","0","5163","0","0" 
"22","Washington County","County Commissioner","","Lara A. Shepherd","DEM","Y","0","0","0","0","0","6472","0","0" 
"22","Washington County","County Commissioner","","Dave Williams","DEM","Y","0","0","0","0","0","5629","0","0" 
"11","Frederick County","County Council At Large","","Tiffany Grant","DEM","Y","0","0","0","0","0","13780","0","0" 
"11","Frederick County","County Council At Large","","Renee Knapp","DEM","Y","0","0","0","0","0","12368","0","0" 
"11","Frederick County","County Council At Large","","Sam Newhouse","DEM","","0","0","0","0","0","9295","0","0" 
"11","Frederick County","County Council At Large","","Brad W. Young","DEM","","0","0","0","0","0","11459","0","0" 
"16","Montgomery County","County Council At Large","","Fatmata Barrie","DEM","","0","0","0","1796","0","8095","0","36334" 
"16","Montgomery County","County Council At Large","","Josie Caballero","DEM","","0","0","0","1037","0","7105","0","33671" 
"16","Montgomery County","County Council At Large","","Radwan Chowdhury","DEM","","0","0","0","403","0","1986","0","6596" 
"16","Montgomery County","County Council At Large","","Marc Elrich","DEM","Y","0","0","0","1972","0","11345","0","53389" 
"16","Montgomery County","County Council At Large","","Dana Eugene Gassaway","DEM","","0","0","0","372","0","2005","0","5839" 
"16","Montgomery County","County Council At Large","","Scott Evan Goldberg","DEM","Y","0","0","0","999","0","7738","0","45170" 
"16","Montgomery County","County Council At Large","","Hamza Khan","DEM","","0","0","0","364","0","2618","0","8290" 
"16","Montgomery County","County Council At Large","","Matt Losak","DEM","","0","0","0","149","0","930","0","4643" 
"16","Montgomery County","County Council At Large","","Jim McNulty","DEM","","0","0","0","351","0","5602","0","20012" 
"16","Montgomery County","County Council At Large","","Jeremiah Pope","DEM","","0","0","0","995","0","2834","0","17525" 
"16","Montgomery County","County Council At Large","","Laurie-Anne Sayles","DEM","Y","0","0","0","1358","0","9331","0","46720" 
"16","Montgomery County","County Council At Large","","Prabu Selvam","DEM","","0","0","0","327","0","3387","0","13463" 
"16","Montgomery County","County Council At Large","","Karla Silvestre","DEM","Y","0","0","0","841","0","7676","0","38882" 
"16","Montgomery County","County Council At Large","","Steve Solomon","DEM","","0","0","0","284","0","2259","0","12609" 
"16","Montgomery County","County Council At Large","","Lelia B. True","DEM","","0","0","0","382","0","2552","0","9025" 
"16","Montgomery County","County Council At Large","","Vicki Vergagni","DEM","","0","0","0","195","0","1436","0","5216" 
"16","Montgomery County","County Council At Large","","Muhammad Arif Wali","DEM","","0","0","0","346","0","1741","0","4762" 
"17","Prince George's County","County Council At Large","","Sean A. Floyd","DEM","","0","0","0","6069","3681","0","0","0" 
"17","Prince George's County","County Council At Large","","Laura S. Gilchrest","DEM","","0","0","0","9498","4912","0","0","0" 
"17","Prince George's County","County Council At Large","","Sydney Harrison","DEM","Y","0","0","0","18430","19785","0","0","0" 
"17","Prince George's County","County Council At Large","","Jolene Ivey","DEM","Y","0","0","0","49903","30721","0","0","3" 
"17","Prince George's County","County Council At Large","","Jeana Jacobs","DEM","","0","0","0","24104","13379","0","0","2" 
"17","Prince George's County","County Council At Large","","Jennifer Rios","DEM","","0","0","0","5800","3443","0","0","1" 
"17","Prince George's County","County Council At Large","","Keith Washington","DEM","","0","0","0","13857","9704","0","0","0" 
"17","Prince George's County","County Council At Large","","Noah Emmanuel Waters","DEM","","0","0","0","3947","2634","0","0","0" 
"05","Calvert County","County Commissioner At Large","","Alexes N. Jones","DEM","","0","0","0","0","2115","0","0","0" 
"05","Calvert County","County Commissioner At Large","","Judy Pedersen","DEM","Y","0","0","0","0","4225","0","0","0" 
"05","Calvert County","County Commissioner At Large","","Antoine S. White","DEM","Y","0","0","0","0","5391","0","0","0" 
"18","Queen Anne's County","County Commissioner At Large","","Liz Filter","DEM","Y","2562","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","001","Robert Kinney","DEM","","0","0","597","0","14","0","0","0" 
"02","Anne Arundel County","County Council","001","Geonta L. Simmons","DEM","","0","0","2027","0","37","0","0","0" 
"02","Anne Arundel County","County Council","001","Kelly M. Smith","DEM","Y","0","0","3349","0","65","0","0","0" 
"04","Baltimore County","County Council","001","Paul Dongarra","DEM","Y","0","2586","0","0","0","0","2550","0" 
"04","Baltimore County","County Council","001","Mandy Remmell","DEM","","0","2015","0","0","0","0","1653","0" 
"04","Baltimore County","County Council","001","N. Westcott, V","DEM","","0","169","0","0","0","0","257","0" 
"10","Dorchester County","County Council","001","David Wayne Beverley, II","DEM","Y","360","0","0","0","0","0","0","0" 
"11","Frederick County","County Council","001","Jenn Alcorn","DEM","","0","0","0","0","0","1623","0","0" 
"11","Frederick County","County Council","001","Louisa Conklin","DEM","Y","0","0","0","0","0","3366","0","0" 
"11","Frederick County","County Council","001","Eric Smothers","DEM","","0","0","0","0","0","686","0","0" 
"14","Howard County","County Council","001","Kevin Chin","DEM","Y","0","0","3386","0","0","0","0","0" 
"14","Howard County","County Council","001","James David Handley","DEM","","0","0","2857","0","0","0","0","0" 
"14","Howard County","County Council","001","Jean Xu","DEM","","0","0","1619","0","0","0","0","0" 
"16","Montgomery County","County Council","001","Drew Morrison","DEM","","0","0","0","0","0","0","0","4670" 
"16","Montgomery County","County Council","001","Debbie Spielberg","DEM","","0","0","0","0","0","0","0","8111" 
"16","Montgomery County","County Council","001","Julie Yang","DEM","Y","0","0","0","0","0","0","0","11919" 
"17","Prince George's County","County Council","001","Michelle García","DEM","Y","0","0","0","6351","0","0","0","3" 
"17","Prince George's County","County Council","001","Martin Mitchell","DEM","","0","0","0","2745","0","0","0","0" 
"17","Prince George's County","County Council","001","Darwin Romero","DEM","","0","0","0","287","0","0","0","0" 
"23","Wicomico County","County Council","001","Bernadette C. Cannady","DEM","","391","0","0","0","0","0","0","0" 
"23","Wicomico County","County Council","001","Shanie P. Shields","DEM","Y","723","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","002","Catelyn Middlebrooks","DEM","Y","0","0","3026","0","0","0","0","0" 
"02","Anne Arundel County","County Council","002","Will Shorter","DEM","","0","0","2583","0","0","0","0","0" 
"04","Baltimore County","County Council","002","Ruben Amaya","DEM","Y","0","2526","0","0","0","0","1051","0" 
"04","Baltimore County","County Council","002","Tammy Soulama","DEM","","0","527","0","0","0","0","297","0" 
"04","Baltimore County","County Council","002","Danita Tolson","DEM","","0","1753","0","0","0","0","1278","0" 
"04","Baltimore County","County Council","002","Lawrence Williams","DEM","","0","2093","0","0","0","0","1456","0" 
"10","Dorchester County","County Council","002","William Nichols","DEM","","179","0","0","0","0","0","0","0" 
"10","Dorchester County","County Council","002","Yvonne D. Penn","DEM","Y","312","0","0","0","0","0","0","0" 
"11","Frederick County","County Council","002","Shelly J. Beaird-Francois","DEM","","0","0","0","0","0","1672","0","0" 
"11","Frederick County","County Council","002","Jamie Shopland","DEM","Y","0","0","0","0","0","2478","0","0" 
"14","Howard County","County Council","002","Arinze Malcolm Ifekauche","DEM","","0","0","2889","0","0","0","0","0" 
"14","Howard County","County Council","002","Jessica I. Nichols","DEM","Y","0","0","4972","0","0","0","0","0" 
"16","Montgomery County","County Council","002","Marilyn Balcombe","DEM","Y","0","0","0","0","0","10661","0","2742" 
"17","Prince George's County","County Council","002","Daniel Armando Jones","DEM","","0","0","0","2268","0","0","0","0" 
"17","Prince George's County","County Council","002","Victor Ramirez","DEM","Y","0","0","0","3819","0","0","0","0" 
"23","Wicomico County","County Council","002","Jim Adkins","DEM","Y","773","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","003","Rebecca Baucom","DEM","Y","0","0","4251","0","0","0","0","0" 
"04","Baltimore County","County Council","003","Mark Brewster","DEM","","0","2530","0","0","0","0","101","0" 
"04","Baltimore County","County Council","003","Linda Dorsey-Walker","DEM","","0","2459","0","0","0","0","103","0" 
"04","Baltimore County","County Council","003","Regg J. Hatcher, Jr.","DEM","","0","1651","0","0","0","0","62","0" 
"04","Baltimore County","County Council","003","Tyrod Haynes","DEM","","0","605","0","0","0","0","31","0" 
"04","Baltimore County","County Council","003","Makeda Scott","DEM","Y","0","4152","0","0","0","0","187","0" 
"10","Dorchester County","County Council","003","Ricky C. Travers","DEM","Y","598","0","0","0","0","0","0","0" 
"11","Frederick County","County Council","003","Christian Benford","DEM","Y","0","0","0","0","0","2912","0","0" 
"11","Frederick County","County Council","003","Natasha Valencia","DEM","","0","0","0","0","0","2203","0","0" 
"14","Howard County","County Council","003","Amir S. Naviwala","DEM","","0","0","1779","0","0","0","0","0" 
"14","Howard County","County Council","003","Christiana Rigby","DEM","Y","0","0","5928","0","0","0","0","0" 
"16","Montgomery County","County Council","003","Jud Ashman","DEM","Y","0","0","0","0","0","3778","0","3832" 
"16","Montgomery County","County Council","003","Allison Eriksen","DEM","","0","0","0","0","0","759","0","930" 
"16","Montgomery County","County Council","003","Izola ""Zola"" Shaw","DEM","","0","0","0","0","0","2585","0","4689" 
"17","Prince George's County","County Council","003","Eric C. Olson","DEM","Y","0","0","0","6220","0","0","0","0" 
"23","Wicomico County","County Council","003","Habacuc Petion","DEM","Y","405","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","004","Julie Hummer","DEM","Y","0","0","240","0","5724","0","0","0" 
"02","Anne Arundel County","County Council","004","Josh D. Peters","DEM","","0","0","204","0","1900","0","0","0" 
"04","Baltimore County","County Council","004","Aaron J. Barnett","DEM","","0","2066","0","0","0","0","3610","0" 
"04","Baltimore County","County Council","004","Karson B. Kamenetz","DEM","Y","0","7272","0","0","0","0","2682","0" 
"11","Frederick County","County Council","004","Kavonte Duckett","DEM","Y","0","0","0","0","0","5013","0","0" 
"14","Howard County","County Council","004","Linfeng Chen","DEM","","0","0","2403","0","0","0","0","0" 
"14","Howard County","County Council","004","Regina Clay","DEM","","0","0","1377","0","0","0","0","0" 
"14","Howard County","County Council","004","Janssen Evelyn","DEM","Y","0","0","4535","0","0","0","0","0" 
"14","Howard County","County Council","004","Shamieka Preston","DEM","","0","0","1247","0","0","0","0","0" 
"16","Montgomery County","County Council","004","Paula Bienenfeld","DEM","","0","0","0","0","0","0","0","2377" 
"16","Montgomery County","County Council","004","Kate Stewart","DEM","Y","0","0","0","0","0","0","0","18147" 
"16","Montgomery County","County Council","004","Peter ""Rocky"" Whitesell","DEM","","0","0","0","0","0","0","0","1532" 
"17","Prince George's County","County Council","004","Tim Adams","DEM","Y","0","0","0","2656","7557","0","0","0" 
"17","Prince George's County","County Council","004","Juliet Agocha","DEM","","0","0","0","834","1934","0","0","0" 
"17","Prince George's County","County Council","004","Euniesha Davis","DEM","","0","0","0","1026","2406","0","0","0" 
"23","Wicomico County","County Council","004","Aaron Guy","DEM","","380","0","0","0","0","0","0","0" 
"23","Wicomico County","County Council","004","Erin Patterson","DEM","Y","391","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","005","Natalie Ogilvie","DEM","Y","0","0","6464","0","279","0","0","0" 
"04","Baltimore County","County Council","005","Shawn McIntosh","DEM","Y","993","6848","0","0","0","0","0","0" 
"10","Dorchester County","County Council","005","Christopher Luke Posko","DEM","","109","0","0","0","0","0","0","0" 
"10","Dorchester County","County Council","005","Semuel Thompson, Jr.","DEM","Y","182","0","0","0","0","0","0","0" 
"11","Frederick County","County Council","005","Johnny Mercer","DEM","Y","0","0","0","0","0","2804","0","0" 
"14","Howard County","County Council","005","Cat Carter","DEM","Y","0","0","4935","0","0","0","0","0" 
"14","Howard County","County Council","005","Felita Phillips","DEM","","0","0","1484","0","0","0","0","0" 
"16","Montgomery County","County Council","005","Charles Kirchman","DEM","","0","0","0","500","0","0","0","2261" 
"16","Montgomery County","County Council","005","Kristin Mink","DEM","Y","0","0","0","2734","0","0","0","11432" 
"17","Prince George's County","County Council","005","Shayla D. Adams-Stafford","DEM","Y","0","0","0","7968","1805","0","0","0" 
"17","Prince George's County","County Council","005","Wynton R. Johnson, Sr.","DEM","","0","0","0","1204","253","0","0","0" 
"23","Wicomico County","County Council","005","Aaron C. Sadberry","DEM","Y","623","0","0","0","0","0","0","0" 
"02","Anne Arundel County","County Council","006","Gavin Buckley","DEM","Y","0","0","4674","0","1","0","0","0" 
"02","Anne Arundel County","County Council","006","Katie McDermott","DEM","","0","0","3126","0","0","0","0","0" 
"02","Anne Arundel County","County Council","006","Dominik Prokop","DEM","","0","0","857","0","0","0","0","0" 
"02","Anne Arundel County","County Council","006","Joe Toolan","DEM","","0","0","1365","0","0","0","0","0" 
"02","Anne Arundel County","County Council","006","Sean David White","DEM","","0","0","170","0","0","0","0","0" 
"04","Baltimore County","County Council","006","Michael ""Mike"" P. Ertel","DEM","Y","0","8420","0","0","0","0","53","0" 
"16","Montgomery County","County Council","006","Natali Fani-González","DEM","Y","0","0","0","0","0","0","0","9381" 
"16","Montgomery County","County Council","006","Sonia A. Garcia","DEM","","0","0","0","0","0","0","0","5052" 
"17","Prince George's County","County Council","006","Danielle I. Hunter","DEM","Y","0","0","0","2492","9117","0","0","0" 
"17","Prince George's County","County Council","006","Dominique L. Lamb","DEM","","0","0","0","447","1762","0","0","0" 
"17","Prince George's County","County Council","006","Joel R. Peebles, Jr.","DEM","","0","0","0","1341","6299","0","0","0" 
"17","Prince George's County","County Council","006","Crystal Samonica","DEM","","0","0","0","127","391","0","0","0" 
"17","Prince George's County","County Council","006","Bertrand Tessa","DEM","","0","0","0","70","302","0","0","0" 
