item_id,title,source_url,api_source_url,publication_timestamp,publication_date,updated_timestamp,updated_date,publisher_timezone,retrieved_at,raw_record_path,raw_record_sha256,complete_body_path,complete_body_sha256,parent_response_path,parent_response_sha256,parent_item_index,status,candidate_answer_title
65e8a1fe8ca9e516d397c7ab,Candidate Answers to JOLDC: Harvey Epstein for NY Assembly District 74,https://jimowles.org/news/candidate-answers-to-joldc-harvey-epstein-for-ny-assembly-district-74-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-03-06T17:04:34.235000+00:00,2024-03-06,2024-03-12T17:59:40.846000+00:00,2024-03-12,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-65e8a1fe8ca9e516d397c7ab-2177612d9e2807a9d673f49ba9fa181fe9546a1e30a7ddadc4c65e2c725b573a.json,2177612d9e2807a9d673f49ba9fa181fe9546a1e30a7ddadc4c65e2c725b573a,data/raw/questionnaire_library/joldc/post-65e8a1fe8ca9e516d397c7ab-2177612d9e2807a9d673f49ba9fa181fe9546a1e30a7ddadc4c65e2c725b573a.html,071eac1c4399662b5c532702338ffa54fc4d4d5d9e65b56d07d3bf3377c5e769,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,13,captured_full_post_not_semantically_reviewed,True
65de31054ffe0945d61a8db1,Candidate Answers to JOLDC: Julien Segura for NY Assembly District 71,https://jimowles.org/news/candidate-answers-to-joldc-julien-segura-for-ny-assembly-district-71-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-02-27T18:59:53.046000+00:00,2024-02-27,2024-03-06T17:03:58.068000+00:00,2024-03-06,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-65de31054ffe0945d61a8db1-7b8e9638dcee4333ddf4e2878232e850d7ae9ef575d2311b2e3939b4a8d8609e.json,7b8e9638dcee4333ddf4e2878232e850d7ae9ef575d2311b2e3939b4a8d8609e,data/raw/questionnaire_library/joldc/post-65de31054ffe0945d61a8db1-7b8e9638dcee4333ddf4e2878232e850d7ae9ef575d2311b2e3939b4a8d8609e.html,8481eb131abd817318eb93755a3b084258584545960e15bdf34ca6c487a3c08b,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,14,captured_full_post_not_semantically_reviewed,True
65de306b79ec9a694a07c6d3,Candidate Answers to JOLDC: Rebecca Seawright for NY Assembly District 76,https://jimowles.org/news/candidate-answers-to-joldc-rebecca-seawright-for-ny-assembly-district-76-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-02-27T18:57:17.398000+00:00,2024-02-27,2024-02-27T18:59:18.007000+00:00,2024-02-27,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-65de306b79ec9a694a07c6d3-f958cc0039016643298264c24e8cc6a5c6786cccf4013431a2353e3191df22b6.json,f958cc0039016643298264c24e8cc6a5c6786cccf4013431a2353e3191df22b6,data/raw/questionnaire_library/joldc/post-65de306b79ec9a694a07c6d3-f958cc0039016643298264c24e8cc6a5c6786cccf4013431a2353e3191df22b6.html,8c4c514e01e4b42c76ae071c06cf8dae4893c9d3efcef8ac7420e064da8beff5,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,15,captured_full_post_not_semantically_reviewed,True
65de2f99fd3bad765aefdac3,Candidate Answers to JOLDC: Jose M Serrano for NY Senate District 29,https://jimowles.org/news/candidate-answers-to-joldc-jose-m-serrano-for-ny-senate-district-29-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-02-27T18:54:06.586000+00:00,2024-02-27,2024-02-27T18:55:48.086000+00:00,2024-02-27,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-65de2f99fd3bad765aefdac3-c1e29f77896792da5b0052686785e76aa320152ce783a007f2a6fe42d4069bfe.json,c1e29f77896792da5b0052686785e76aa320152ce783a007f2a6fe42d4069bfe,data/raw/questionnaire_library/joldc/post-65de2f99fd3bad765aefdac3-c1e29f77896792da5b0052686785e76aa320152ce783a007f2a6fe42d4069bfe.html,cc135679f961a14ec90434b95d8f27022a8b8112836e4380641e40966eb5dd81,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,16,captured_full_post_not_semantically_reviewed,True
65aeb766d3782e215fa614b2,Candidate Answers to JOLDC: Emily Gallagher for NY Assembly District 50,https://jimowles.org/news/candidate-answers-to-joldc-emily-gallagher-for-ny-assembly-district-50-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-01-22T18:46:17.770000+00:00,2024-01-22,2024-02-27T18:56:43.347000+00:00,2024-02-27,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-65aeb766d3782e215fa614b2-589721ed99a7a2f4c0cd2542c7dbfe643c47bdbf14b677fbbf5f29c29a4acfb1.json,589721ed99a7a2f4c0cd2542c7dbfe643c47bdbf14b677fbbf5f29c29a4acfb1,data/raw/questionnaire_library/joldc/post-65aeb766d3782e215fa614b2-589721ed99a7a2f4c0cd2542c7dbfe643c47bdbf14b677fbbf5f29c29a4acfb1.html,3dc247f26b90ab6370751d1e6b90d0dae79bd48f0849c92d39a078daddf1a786,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,17,captured_full_post_not_semantically_reviewed,True
65ade9847c6baf0d481faf01,Candidate Answers to JOLDC: Grace Lee for NY Assembly District 65,https://jimowles.org/news/candidate-answers-to-joldc-grace-lee-for-ny-assembly-district-65-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-01-22T04:14:44.438000+00:00,2024-01-21,2024-01-22T18:43:50.991000+00:00,2024-01-22,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-65ade9847c6baf0d481faf01-30fdcba7cfdbf564be4732a46a0c113d8fce4ef6ae9795195466e8db76b7d648.json,30fdcba7cfdbf564be4732a46a0c113d8fce4ef6ae9795195466e8db76b7d648,data/raw/questionnaire_library/joldc/post-65ade9847c6baf0d481faf01-30fdcba7cfdbf564be4732a46a0c113d8fce4ef6ae9795195466e8db76b7d648.html,0619f9687dee520afed9f9401ccd504243ee6bb2b32393de568d74d925ce836e,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,18,captured_full_post_not_semantically_reviewed,True
62cc90ca6e37be7fbd6adec4,Candidate Answers to JOLDC: Jerrold Nadler for US Congress NY-12,https://jimowles.org/news/candidate-answers-to-joldc-jerrold-nadler-for-us-congress-ny-12-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,2024-01-21T22:13:00.027000+00:00,2024-01-21,2024-03-05T17:46:46.945000+00:00,2024-03-05,America/New_York,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-62cc90ca6e37be7fbd6adec4-3bd50addadcff239c623aa18e717b358c3599bf92d000704fc936166456ef895.json,3bd50addadcff239c623aa18e717b358c3599bf92d000704fc936166456ef895,data/raw/questionnaire_library/joldc/post-62cc90ca6e37be7fbd6adec4-3bd50addadcff239c623aa18e717b358c3599bf92d000704fc936166456ef895.html,ee5f24ac592f9cbfde6ddc8412b3e0d14483093470dc6de3448f59af81751d51,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,19,captured_full_post_not_semantically_reviewed,True
622cc21631cdd52a5136bf38,Candidate Answers to JOLDC: Brad Hoylman-Sigal for NY Senate District 47,https://jimowles.org/news/candidate-answers-to-joldc-brad-hoylman-sigal-for-ny-senate-district-47-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2024-01-20T15:58:00.274000+00:00,2024-01-20,2024-01-20T06:21:26.456000+00:00,2024-01-20,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-622cc21631cdd52a5136bf38-ed6858f132686662669957765fe81744ad1a8b1f6e91fa3a21b5e6d7238f46ea.json,ed6858f132686662669957765fe81744ad1a8b1f6e91fa3a21b5e6d7238f46ea,data/raw/questionnaire_library/joldc/post-622cc21631cdd52a5136bf38-ed6858f132686662669957765fe81744ad1a8b1f6e91fa3a21b5e6d7238f46ea.html,8a9591a476f70d29bec3b5afa5cb7dab7a87c048f36175122c4c5139053b2a51,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,0,captured_full_post_not_semantically_reviewed,True
65ab6666f2e23868dc5f65bd,Candidate Answers to JOLDC: Jessica Ramos for NY Senate District 13,https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-ny-senate-district-13-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2024-01-20T06:24:40.039000+00:00,2024-01-20,2024-02-27T18:48:23.758000+00:00,2024-02-27,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-65ab6666f2e23868dc5f65bd-0a291c92925d7f38be713f08e0deff7fa610fa8116b9af8a439608defa145536.json,0a291c92925d7f38be713f08e0deff7fa610fa8116b9af8a439608defa145536,data/raw/questionnaire_library/joldc/post-65ab6666f2e23868dc5f65bd-0a291c92925d7f38be713f08e0deff7fa610fa8116b9af8a439608defa145536.html,020f974709d5b4497c34d62f426271a8140c6b3301f58f1feada45dbce72934f,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,1,captured_full_post_not_semantically_reviewed,True
65aa13a21c2abc7cc6e6efe5,Candidate Answers to JOLDC: Jo Anne Simon for NY Assembly District 52,https://jimowles.org/news/candidate-answers-to-joldc-jo-anne-simon-for-ny-assembly-district-52-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2024-01-19T06:18:12.474000+00:00,2024-01-19,2024-01-22T04:05:24.888000+00:00,2024-01-21,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-65aa13a21c2abc7cc6e6efe5-c7b84c3c7ec985124d6e4f91543a595be79d772361c12478ec9a46d80aa33100.json,c7b84c3c7ec985124d6e4f91543a595be79d772361c12478ec9a46d80aa33100,data/raw/questionnaire_library/joldc/post-65aa13a21c2abc7cc6e6efe5-c7b84c3c7ec985124d6e4f91543a595be79d772361c12478ec9a46d80aa33100.html,4e89f6bdaf26dad23aea969357e8c2ebc6f6157d6aa272862daa1a0bab6a70ed,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,2,captured_full_post_not_semantically_reviewed,True
65aa0ddfe1eca35cc43ff689,Candidate Answers to JOLDC: Robert Carroll for NY Assembly District 44,https://jimowles.org/news/candidate-answers-to-joldc-robert-carroll-for-ny-assembly-district-44-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2024-01-19T05:54:33.886000+00:00,2024-01-19,2024-01-22T03:48:35.952000+00:00,2024-01-21,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-65aa0ddfe1eca35cc43ff689-3fc102ad2bf2821c131ea474ff3f0b021081001735b45db45e1fb5eecec6c2da.json,3fc102ad2bf2821c131ea474ff3f0b021081001735b45db45e1fb5eecec6c2da,data/raw/questionnaire_library/joldc/post-65aa0ddfe1eca35cc43ff689-3fc102ad2bf2821c131ea474ff3f0b021081001735b45db45e1fb5eecec6c2da.html,21662d20d34865d42e478188fdfc4f4eaec57ca723ee1652adc7c7c54add6796,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,3,captured_full_post_not_semantically_reviewed,True
65aa0c6b2540b31489d3e1cc,Candidate Answers to JOLDC: Alex Bores for NY Assembly District 73,https://jimowles.org/news/candidate-answers-to-joldc-alex-bores-for-ny-assembly-district-73-2024,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2024-01-19T05:50:57.579000+00:00,2024-01-19,2024-01-19T06:00:40.221000+00:00,2024-01-19,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-65aa0c6b2540b31489d3e1cc-25366e96ca2cd43cd5faa70f3ea25cf454f6e9b8af165a2499f0c39da72c1681.json,25366e96ca2cd43cd5faa70f3ea25cf454f6e9b8af165a2499f0c39da72c1681,data/raw/questionnaire_library/joldc/post-65aa0c6b2540b31489d3e1cc-25366e96ca2cd43cd5faa70f3ea25cf454f6e9b8af165a2499f0c39da72c1681.html,1b06922acfa2529b91f85e7dad68fdc153ef088765a27663085b11cf82298a49,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,4,captured_full_post_not_semantically_reviewed,True
645fb32a5f0cdc2205efa075,Candidate Answers to JOLDC: Darcel Clark for Bronx District Attorney,https://jimowles.org/news/candidate-answers-to-joldc-darcel-clark-for-bronx-district-attorney-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-05-13T16:02:47.963000+00:00,2023-05-13,2023-05-13T16:02:48.202000+00:00,2023-05-13,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-645fb32a5f0cdc2205efa075-c4828632a4824b299cbeeefb06403fcfcc98759ef22de28f1665427d7bac2e4d.json,c4828632a4824b299cbeeefb06403fcfcc98759ef22de28f1665427d7bac2e4d,data/raw/questionnaire_library/joldc/post-645fb32a5f0cdc2205efa075-c4828632a4824b299cbeeefb06403fcfcc98759ef22de28f1665427d7bac2e4d.html,4a1dfad0a78ae2fe915f059bab7a43edc22678ec5aac7841208198ab24a73dcb,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,5,captured_full_post_not_semantically_reviewed,True
645fb149be55365c4cb3ebab,Candidate Answers to JOLDC: Devian Daniels for Queens District Attorney ,https://jimowles.org/news/candidate-answers-to-joldc-devian-daniels-for-queens-district-attorney-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-05-13T15:56:03.831000+00:00,2023-05-13,2023-05-13T15:56:26.682000+00:00,2023-05-13,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-645fb149be55365c4cb3ebab-24bdecdb14f872542ee8b32dba815eaecb71ec000abee366d3c3ac7f370ee08a.json,24bdecdb14f872542ee8b32dba815eaecb71ec000abee366d3c3ac7f370ee08a,data/raw/questionnaire_library/joldc/post-645fb149be55365c4cb3ebab-24bdecdb14f872542ee8b32dba815eaecb71ec000abee366d3c3ac7f370ee08a.html,abaaa8b8ed62c30ca5775678947a049e3c580a65034ba55a145e0c349383893a,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,6,captured_full_post_not_semantically_reviewed,True
645fafbcc9e594412e950baa,Candidate Answers to JOLDC: Erik Bottcher for City Council District 3,https://jimowles.org/news/candidate-answers-to-joldc-erik-bottcher-for-city-council-district-3-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-05-13T15:43:55.829000+00:00,2023-05-13,2025-02-22T19:44:57.849000+00:00,2025-02-22,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-645fafbcc9e594412e950baa-33b8acae17f1a75547d3069f3f781a8be477e1fe9e029bb52865a8b756fe672c.json,33b8acae17f1a75547d3069f3f781a8be477e1fe9e029bb52865a8b756fe672c,data/raw/questionnaire_library/joldc/post-645fafbcc9e594412e950baa-33b8acae17f1a75547d3069f3f781a8be477e1fe9e029bb52865a8b756fe672c.html,3bdbce2a125e868707561de32a33e17f92c165d76491041456d08ec6723765d9,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,7,captured_full_post_not_semantically_reviewed,True
645fabe554cc5a622b3a49de,Candidate Answers to JOLDC: Pierina Ana Sanchez for City Council District 14,https://jimowles.org/news/candidate-answers-to-joldc-pierina-ana-sanchez-for-city-council-district-14-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-05-13T15:39:58.590000+00:00,2023-05-13,2023-05-13T15:41:48.660000+00:00,2023-05-13,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-645fabe554cc5a622b3a49de-88573a6020b7629eb9eb44882a3ab6e797fc2480f645392da0d3888a23be279d.json,88573a6020b7629eb9eb44882a3ab6e797fc2480f645392da0d3888a23be279d,data/raw/questionnaire_library/joldc/post-645fabe554cc5a622b3a49de-88573a6020b7629eb9eb44882a3ab6e797fc2480f645392da0d3888a23be279d.html,d94310c3aeee48afb490bc1295263e50edb5d07dd22e4470e918c5100f1202c0,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,8,captured_full_post_not_semantically_reviewed,True
645bcb7f48925116d2bfc446,Candidate Answers to JOLDC: Tess Cohen for Bronx District Attorney,https://jimowles.org/news/candidate-answers-to-joldc-tess-cohen-for-bronx-district-attorney-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-05-10T16:54:40.826000+00:00,2023-05-10,2023-05-13T15:48:25.807000+00:00,2023-05-13,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-645bcb7f48925116d2bfc446-afe14ffc373ab8ad240720fb59250bf644209105b6cc4ce3f98aaff5a7fd9e51.json,afe14ffc373ab8ad240720fb59250bf644209105b6cc4ce3f98aaff5a7fd9e51,data/raw/questionnaire_library/joldc/post-645bcb7f48925116d2bfc446-afe14ffc373ab8ad240720fb59250bf644209105b6cc4ce3f98aaff5a7fd9e51.html,1e02906c80effbd56ad699805a08c9fc1764fa37b4c292eb57b5abdc041d2cae,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,9,captured_full_post_not_semantically_reviewed,True
642c797aa180ac02363393d9,Candidate Answers to JOLDC: Susan Lee for City Council District 1,https://jimowles.org/news/candidate-answers-to-joldc-susan-lee-for-city-council-district-1-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-04-04T19:26:12.783000+00:00,2023-04-04,2023-05-13T15:25:25.720000+00:00,2023-05-13,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-642c797aa180ac02363393d9-2fbdc788afefd7f3e86bc0762f3c958aa8f48b1de545e05a8ada03891860c5f4.json,2fbdc788afefd7f3e86bc0762f3c958aa8f48b1de545e05a8ada03891860c5f4,data/raw/questionnaire_library/joldc/post-642c797aa180ac02363393d9-2fbdc788afefd7f3e86bc0762f3c958aa8f48b1de545e05a8ada03891860c5f4.html,4420c69ef5c6190c1ecbc6557d051751cbd259effac46e19b9ab430c8d5ee9f8,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,10,captured_full_post_not_semantically_reviewed,True
642c78a7c7e40901ff0331a8,Candidate Answers to JOLDC: Tiffany Cabán for City Council District 22,https://jimowles.org/news/candidate-answers-to-joldc-tiffany-cabn-for-city-council-district-22-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-04-04T19:23:38.006000+00:00,2023-04-04,2023-04-04T19:24:42.894000+00:00,2023-04-04,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-642c78a7c7e40901ff0331a8-48243f74d2e225d17bf6e8cb5d6678a71d244f175f65e8d5e110bd9960d98e33.json,48243f74d2e225d17bf6e8cb5d6678a71d244f175f65e8d5e110bd9960d98e33,data/raw/questionnaire_library/joldc/post-642c78a7c7e40901ff0331a8-48243f74d2e225d17bf6e8cb5d6678a71d244f175f65e8d5e110bd9960d98e33.html,49a74d45601c55a5b7223bc8b229aa73cc55f208c1963ee800274c890a17ac22,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,11,captured_full_post_not_semantically_reviewed,True
642c77b82d5f15099e2fbf71,Candidate Answers to JOLDC: Inez E. Dickens for City Council District 9,https://jimowles.org/news/candidate-answers-to-joldc-inez-e-dickens-for-city-council-district-9-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-04-04T19:20:22.787000+00:00,2023-04-04,2023-04-04T19:21:11.792000+00:00,2023-04-04,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-642c77b82d5f15099e2fbf71-bcd2c0feddb1949f83b463e065a13ddf8b8fe0699f08f99499a8d03765dec2fd.json,bcd2c0feddb1949f83b463e065a13ddf8b8fe0699f08f99499a8d03765dec2fd,data/raw/questionnaire_library/joldc/post-642c77b82d5f15099e2fbf71-bcd2c0feddb1949f83b463e065a13ddf8b8fe0699f08f99499a8d03765dec2fd.html,180166197000dd7664cda146edf5457ca37d17e104bffeee2bb2efeee27103d2,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,12,captured_full_post_not_semantically_reviewed,True
642c75908a10cd3845976a23,Candidate Answers to JOLDC: Yusef Salaam for City Council District 9,https://jimowles.org/news/candidate-answers-to-joldc-yusef-salaam-for-city-council-district-9-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-04-04T19:10:17.562000+00:00,2023-04-04,2023-04-04T19:17:12.193000+00:00,2023-04-04,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-642c75908a10cd3845976a23-f66fd858096cdc230305f4e403d9c5533a3799b5f53342bafe98a4999d36a5ee.json,f66fd858096cdc230305f4e403d9c5533a3799b5f53342bafe98a4999d36a5ee,data/raw/questionnaire_library/joldc/post-642c75908a10cd3845976a23-f66fd858096cdc230305f4e403d9c5533a3799b5f53342bafe98a4999d36a5ee.html,3b272e99181045acce52aa27ff5ac5602b7db06e39a171eebe01c8d15cf358af,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,13,captured_full_post_not_semantically_reviewed,True
642108f559237735ab2b98a6,Candidate Answers to JOLDC: Julie Menin for City Council District 5,https://jimowles.org/news/candidate-answers-to-joldc-julie-menin-for-city-council-district-5-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-03-27T03:11:53.116000+00:00,2023-03-26,2023-04-04T19:08:00.955000+00:00,2023-04-04,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-642108f559237735ab2b98a6-f0cbc72c1bad82ebf156573bc983ee9af16751abee893b9d4b71e57980410488.json,f0cbc72c1bad82ebf156573bc983ee9af16751abee893b9d4b71e57980410488,data/raw/questionnaire_library/joldc/post-642108f559237735ab2b98a6-f0cbc72c1bad82ebf156573bc983ee9af16751abee893b9d4b71e57980410488.html,e276d9c3893c1b236bc3d2bcdf70c803752d46baeb2081f14c2c693df64292ae,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,14,captured_full_post_not_semantically_reviewed,True
6418ae5a31701f5423a7cb6b,Candidate Answers to JOLDC: Keith Powers for City Council District 4,https://jimowles.org/news/candidate-answers-to-joldc-keith-powers-for-city-council-district-4-2023,https://jimowles.org/news?category=questionnaire&format=json&offset=1705875180027,2023-03-20T19:06:41.449000+00:00,2023-03-20,2023-03-27T03:09:41.362000+00:00,2023-03-26,America/New_York,2026-09-23T08:11:08.878777+00:00,data/raw/questionnaire_library/joldc/post-6418ae5a31701f5423a7cb6b-29bc70774277fb27f18255070556f9a10ad993e8c86dfcfa8cc2dc1647eb2d2a.json,29bc70774277fb27f18255070556f9a10ad993e8c86dfcfa8cc2dc1647eb2d2a,data/raw/questionnaire_library/joldc/post-6418ae5a31701f5423a7cb6b-29bc70774277fb27f18255070556f9a10ad993e8c86dfcfa8cc2dc1647eb2d2a.html,58f6e59ac1e2f8bd3eb7b90febf384b0c1cf1adbbd390560110291c87360ad2b,data/raw/questionnaire_library/joldc/index-6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389.json.gz,6fce88041c5bf02f58665636c76360a8ee895b8b806ba5f5abe2e4c08aa32389,15,captured_full_post_not_semantically_reviewed,True
