cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2016,,OR,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,08,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,08,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,09,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,09,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,10,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,10,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,11,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,11,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,12,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,12,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,13,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,13,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,14,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,14,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,15,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,15,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,16,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,16,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,17,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,17,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,18,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,House,18,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PA,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,PR,House,00,regular,primary,,source_records_present,,,,Puerto Rico's local-party primary universe requires official reconciliation; U.S. Democratic/Republican ballot categories are not assumed.
2016,,RI,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,RI,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,RI,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,RI,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SC,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SD,House,00,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SD,House,00,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SD,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,SD,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,08,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,08,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,09,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TN,House,09,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,08,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,08,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,09,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,09,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,10,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,10,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,11,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,11,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,12,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,12,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,13,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,13,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,14,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,14,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,15,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,15,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,16,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,16,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,17,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,17,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,18,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,18,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,19,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,19,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,20,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,20,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,21,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,21,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,22,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,22,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,23,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,23,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,24,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,24,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,25,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,25,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,26,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,26,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,27,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,27,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,28,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,28,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,29,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,29,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,30,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,30,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,31,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,31,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,32,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,32,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,33,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,33,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,34,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,34,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,35,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,35,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,36,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,TX,House,36,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,UT,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,05,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,05,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,06,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,06,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,07,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,07,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,08,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,08,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,09,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,09,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,10,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,10,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,11,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VA,House,11,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VI,House,00,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VI,House,00,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VT,House,00,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VT,House,00,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VT,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,VT,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,01,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,02,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,03,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,04,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,05,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,06,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,07,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,08,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,09,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,House,10,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WA,Senate,S,regular,primary,,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,WI,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
