corpus_segment_id,source_analysis_segment_ids,document_ids,candidate_slugs,candidate_names,race_ids,roles,group,cycle,election_dates,source_types,source_urls,archive_urls,final_urls,publication_dates,locators,text,token_count,text_sha256,exact_duplicate_hash,provenance_row_count
26b4fb78d8542dabe7bd6cc4,aea1e56d771a015125bcf734,5801a1f80b0ac898f3923de8,mike-connolly,Mike Connolly,ma-house-26th-middlesex-dem-primary-2016,endorsed,endorsed,2016,2016-09-08,campaign_platform,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,2016-08-07,paragraph 21 -> paragraph 26,26th Middlesex District Events Blog Contribute Facebook Twitter Or sign in with email Don't have an account? Register now Mike Connolly for State Rep.,24,1ce7ead4c7d5deef4e491c9466576c37f01123f25d6706b2c8ec52e5dc1b04e8,b93d781c116aeed1c765431d205a47337f2ebd9638f6865d2cbb3676732e8372,1
a84b1411fa50c5e2520ea31e,49ac96f02a6956b613ebbcbd,5759e0d661fee9e562c10f15,summer-lee,Summer Lee,race-6d7952e39ee3bae35dff,endorsed,endorsed,2018,2018-05-15,campaign_website,http://www.summerforpa.com/healthcare,https://web.archive.org/web/20180129002517/http://www.summerforpa.com/healthcare,https://web.archive.org/web/20180129002517/http://www.summerforpa.com/healthcare,,paragraph 18 -> paragraph 23,TIMESTAMPS The Wayback Machine - https://web.archive.org/web/20180129002517/http://www.summerforpa.com:80/healthcare donate Home About District,20,6de3bbb4c95f87a9679767fba9b6bfb0f40bcdeb53fd8224b33d2194cd2185d8,2e7e8e9ce36bb84ba70b146d432508cae1fcc27d309a0631975b797415e8b3b3,1
48befaa3c33e5a6db2772900,b3f28c81f679e86804c2df67,110ec1496b9e7209cb28015f,yasmine-parinaz-taeb,Yasmine Parinaz Taeb,race-5984c9799d268a401686,endorsed,endorsed,2019,2019-06-11,campaign_platform,https://yasmineforvirginia.com/issues/womens-rights,https://web.archive.org/web/20190513202024id_/https://yasmineforvirginia.com/issues/womens-rights/,https://web.archive.org/web/20190513202024id_/https://yasmineforvirginia.com/issues/womens-rights/,,paragraph 17,"It’s why I have so passionately fought and organized against this administration’s actions against women. Most crucially, this has included protesting Brett Kavanaugh’s nomination to the Supreme Court, whose pro-life ideology will ensure that the rights enshrined in Roe v. Wade will be whittled away, if not outright abolished.",53,9824082cacec7bdc26232567691e3bd16ff714f66cdaa97644dbb76abe7998fa,53a251a488ac527ebc5582e64ff3fb403f3dadd42153ee2be915bc479b51422c,1
d456fdd62a5ad631eaa1198c,5b4bf4cd25f9ddfb5e2aceae,1a5c61a3eb314db39c065ad9,erika-uyterhoeven,Erika Uyterhoeven,race-3c627e0363e4b2564075,endorsed,endorsed,2020,2020-09-01,campaign_page,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,2020-04-17,paragraph 4 -> paragraph 17,Massachusetts State Representative Somerville Donate Scroll Volunteer for Erika: Name * First Name Last Name Email * Phone * (###) ### #### Thank you! Make a Donation:,21,1d1014b7a40cf4f5a510ff95fbe0d156efe44d0c18fc9049659406292a3177f1,c27d5365627a0d3f16e1288ea6f1634f313086b7d02e8b40e5ea04c86d7a1ec8,1
1a329654e1d691b5cdd3d24a,bf344849f413a1ae796abd4a,c599f947e5bd43fda9deafd5,robin-wilt,Robin Wilt,race-9488fafc0bceacab9ee9,endorsed,endorsed,2021,2021-06-22,campaign_page,http://www.wiltfortownboard.com/,https://web.archive.org/web/20210508223457id_/http://www.wiltfortownboard.com/,https://web.archive.org/web/20210508223457id_/http://www.wiltfortownboard.com/,,paragraph 16,"The need for compassionate, thoughtful, and constituent-oriented service to the community has never been greater. I would be honored to receive your vote, allowing me to continue serving as a Brighton Town Councilmember.",34,ca48564b2f4be1e18fea53c75d731dedce3f6e263216c1227c44e77ef1928928,fadf17ef51a6383324678051034bc9333c00e76ef908acb095183b7801c40592,1
0ece85a063f2508aff3064d9,f3fc62f044f4e3910f4d9a58,063c493b5cbbdb14a3110430,jabari-brisport,Jabari Brisport,race-558960c0224035d1fd83,endorsed,endorsed,2022,2022-08-23,campaign_issue_page,https://jabariforstatesenate.com/criminal-justice-reform,https://web.archive.org/web/20220205080000/https://jabariforstatesenate.com/criminal-justice-reform/,https://web.archive.org/web/20220204235708/https://jabariforstatesenate.com/criminal-justice-reform/,,paragraph 68,"End Technical Parole Violations: New York sends more individuals back to prison for non-criminal, technical parole violations than any state except Illinois. Such violations include violating curfew, failure to do programming, and sleeping in a location other than your designated home. Minimal process is all that is currently required to return a paroled individual to prison.",57,a8ac9b5a4bd5a2563e9090b3bf3b5143177e77dcbcd298b5fb062a76aa65b3cb,c8d99a4a2082fb8e4ba2da5bb453cefc8d7776bc6eb9dbebc416b825c1e97c24,1
adad8dd9fa2d10e02a888785,c8e0a87622cb4cc869191a3c,595c60d69ae4416a1e9b1cd9-answers-2cf0d9d82a48-ea5cde894b9a,deb-gross,Deb Gross,national-recihG0fIKbvStGIg-dem-primary,endorsed,endorsed,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 226,"We are paying for 20 years of shuttered recreation centers, closed pools, and downsized city operations. It is time to reinvest in communities.",23,966a222ba319665e3b842817c0776b7ff06f035bf856e21487063a7c03d1bd18,b1abeac46accc4a3aa467fc8d84513eaeeacca797d9e90a7c3e694b5830c653b,1
7e362de820b843ef5f0a71c8,3ec3cdd3719033fe099badee,535aa197a867225dab3dc5a0,farrah-chaichi,Farrah Chaichi,race-1b16bc7d886dcbb78057,endorsed,endorsed,2024,2024-05-21,campaign_website | official_campaign_platform,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,2024-05-18,paragraph 26,"We need leaders who will bring together our diverse community into a movement towards justice, equality, compassion, and solidarity. Join in supporting Farrah Chaichi for HD 35.",27,5c3e038a889998ff3c0297bc691bc471d68030bbeb1ff99500238230cce7cbe5,709746158a37e6b2b7c6956fd66caf6d4d7a6eaaaab4a77d1ea57d498646bb3a,1
c4fa97f9bdcf64fe7952450c,9f9a5a0baf70c80cb1523f5e,8fbe68eca7fc016287321818,shaun-r-navarro,Shaun R. Navarro,race-272467423dd3b8accee4,endorsed,endorsed,2026,2026-06-09,official_campaign_platform,https://navarrofornevada.com/,,https://navarrofornevada.com/,2025-11-13,paragraph 8,"Shaun is a staple in the community, working to organize people to take power back from establishment figures who have let us down time and time again. Shaun is running for Assembly District 34 to continue this work, not as a newcomer but as a seasoned organizer ready to fight for his community in a new forum – Nevada’s legislature.",60,c37100be289780197fd6d75368fd34ca921b74eaecfd886069421e9d0e183ac6,ad6819f3d91a928cc96a350061b824616f1f275d4149c5d5fccfd4980293441a,1
e3b0ad2db158094596750a17,155ba402c5d6f1231ff12a34,c651d4e2a3ed7d5581157b1f,timothy-j-toomey-jr,"Timothy J. Toomey, Jr.",ma-house-26th-middlesex-dem-primary-2016,opponent,opponent,2016,2016-09-08,campaign_policy_page,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,2016-04-16,paragraph 36 sentences 1-2,"Under the leadership of Tim Toomey and the Somerville Legislative delegation, MassDOT and the MBTA have adopted the Construction Manager/General Contractor delivery process, which allowed a phased construction process to begin in 2012. Efforts to construct the extension are now well under way and Green Line service to Union Square is expected to begin in 2017.",57,d8b711bffbd09d38acbfca85d5577f7b6ca58292ec9d120b5e4ba2dec10619b8,8d49e0689c79570b39db09ecbedbdd71cbd8dd7536738a477f8a54148a204eb0,1
c7668273d876c1542890d35a,8da915133d92bc9175cfa3f0,7d2bcf0956cd6a7071e55520-answers-028b9c467aca-28f409f94d1a,donna-mercado-kim,Donna Mercado Kim,race-a5c9cc4ff2b525bcb410,opponent,opponent,2018,2018-08-11,candidate_questionnaire,https://www.civilbeat.org/2018/06/candidate-qa-u-s-house-district-1-donna-mercado-kim-3/,,https://www.civilbeat.org/2018/06/candidate-qa-u-s-house-district-1-donna-mercado-kim-3/,2018-06-18,paragraph 126,"I would follow the approach with which I have conducted my career here in Hawaii. We need to rein in unnecessary government spending, which is running rampant in Washington and this administration. No more first-class travel for anyone.",39,99aaf344f67ab5cdd2eeb70dbc81f9e9d7e7f952d3c4eb570c6a00c984d4f0c1,703703364c4ca031bd620ef7aad58dc2aa1dcc70a61d06efd127d9d725d7f1c9,1
e120790516f9b1eae2858fbf,035513bf932df418f05ab265,6c0187137518fab4b2236b66,elizabeth-warren,Elizabeth Warren,race-b2f56d1987a501b29012,opponent,opponent,2020,2020-06-23,speech,https://2020.elizabethwarren.com/atlanta-speech,https://web.archive.org/web/20200420045118/https://2020.elizabethwarren.com/atlanta-speech,https://2020.elizabethwarren.com/atlanta-speech,2020-04-20,paragraph 55,"The implications of this fight were enormous — and so was the response. As the idea that Black and white workers could make real structural change if they fought side by side began to spark to life, an evil force was once again mobilizing against it.",45,e34bd7028127e6d2aac8a1e574e3871489db16ff3c5517b71b0f41b656c5cdfc,f913bd7fd29ba3889b67ecc1cddf7477c45374623332235adecfa0ab33ea8d44,1
ffdcb03d3388bf63823f11dd,6760d9d90a0bf502ef3cdef6,c3fe00911ab7e8f907539e6b,justin-m-krebs,Justin M. Krebs,race-60a20e415203eadd2b99,opponent,opponent,2021,2021-06-22,campaign_issue_page,https://www.justin2021.org/climate-policy,https://web.archive.org/web/20210320034150/https://www.justin2021.org/climate-policy,https://web.archive.org/web/20210320034150/https://www.justin2021.org/climate-policy,,paragraph 76 -> paragraph 77,"Together, we can fight climate change and make streets safer in our neighborhoods. If elected, I will make it a top priority to roll out these initiatives in early 2022 so that we can work together to fight climate change, and make our streets and public spaces safe for all ages without waiting for citywide action.",56,999dc4dd01a44c2f50f785baa84790eb0b5f1e04c0e4003964781d31f19033ef,19019f42066ec70506540f32e007ab77eeefd418187b33bcd1ee41497d249d0b,1
9d6141e76811add717a80753,843004bda54ac0c10eb85034,51a154da3097137196079f11,zuki-ellis,Zuki Ellis,race-deff03074ea69358d8e9,opponent,opponent,2022,2022-08-09,archived_campaign_platform,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,2022-01-26,paragraph 63 -> paragraph 64,Housing We need to be honest about our history. Our communities still feel the effects of racial covenants in housing. That systematic discrimination continues to impact the financial security of BIPOC Minnesotans.,32,246cf99cd778ef4425a219d32bd728bbd75cc3c818f9ecfe7ba439f6787219fc,ea1a928b6777f870e8e03c6c64ae4d271d4c935a102c0fab2a9907a89aa2c768,1
1b301eba8eb94e2298f9d62b,4a04867b28c35176af524350,5ee7b9f3e0165b375549eedc-answers-a27f73cd75f8-d4d0287e64dc,paul-klein,Paul Klein,national-rec0ntzcTu773zMP5-dem-primary,opponent,opponent,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-council-district-11-klein-mcdermott,2023-04-18,paragraph 202 sentences 3-4,"Specifically, decisions have to be made about the county jail, the future of the Shuman Detention Center and our criminal justice system. Affordable housing, homelessness and the poverty that afflicts so many families in this county must all be addressed.",40,c74d3ebf72d93c145a87d9512838257c4285701c0c2b88615e9ae79309b8b16b,2de34cfaa05efc0575720664201e6502720507f37d62d544e8d2fb8ae1c9becd,1
18ce1b6b0bb7bd242d95f6b0,eb17eefcf82971e9af416a4c,c728dcb9ee84d9f4d228f4a6,casey-zimmerman,Casey Zimmerman,race-1b16bc7d886dcbb78057,opponent,opponent,2024,2024-05-21,campaign_website,https://www.caseyfororegon.com/issues,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,,paragraph 41 sentences 1-5,"I firmly reject discrimination across all aspects of life specifically including education, employment, healthcare, housing, and criminal justice. I'm dedicated to bolstering civil rights safeguards in combating discrimination and prejudice in our daily interactions. I will champion the rights of minorities and marginal communities, including women, people of color, LGBTQIA+ individuals, immigrants, and people with disabilities. I pledge to advocate for the safeguarding of these communities to guarantee equal access to resources, opportunities, and protections necessary for their well-being. Every individual deserves to be treated with dignity, respect, and equality.",91,f04200623d715b545670b41b5782b754db49a4e1037d73e9d1dd05db7e74b3fc,dea0889c02e1b9e26abc68c44c469b3702f7451b942ba3e00cee93c7cfb01bcb,1
a5afbb203d563bd28f484179,024509079c71f80b06d9aff0,4512630bc7557ac9ff896ad3,tonya-noel-stevens,Tonya Noel Stevens,race-ceb86db4c84836622c21,opponent,opponent,2025,2025-06-24,campaign_announcement_remarks,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,2025-01-21,paragraph 93 -> paragraph 103,School Visit Request Radar Maps Closings Submit a Closing Ski Report Weather Talk School Pictures Mini Meteorologist Weather App Buffalo Plus,21,53a0ad80865b1eca587a8990dd5f1671df6e03320bd82adaf7fc2a4ffe57459e,ee09f8b5450a66aeffe27aef3f1c1d9f8bdd9fc274368864188ebcf6fa756ffc,1
7995e1288432eff755a55925,6aeabbd64e8266f8d905608e,a4071316fec4fcf9eb6c2b47,erik-dilan,Erik Dilan,race-7d1d86d506cf06be54a0,opponent,opponent,2026,2026-06-23,press_release,https://dilan4assembly.com/news.html,https://web.archive.org/web/20260305135635/https://dilan4assembly.com/news.html,https://dilan4assembly.com/news.html,2026-03-05,paragraph 18 -> paragraph 19,"May 7, 2025 Assemblymember Dilan speaks on funding for recruitment of Correction Officers included in the 2025-2026 State Budget – New York State Assembly",24,1d7cf3c0029994906d2d442a1b58196a20e72928d37ab0e30a102ed64c8277a0,e510c231e37392978dae54a8f4e9f857dc01c7a740deb1d4b581035af3d9fa18,1
5e6f532d869fd1ea4b04cc98,636c99e430ffe1473d7192d7,a54ec3775b6627704e56718f,mike-connolly,Mike Connolly,ma-house-26th-middlesex-dem-primary-2016,endorsed,endorsed,2016,2016-09-08,campaign_platform,http://web.archive.org/web/20160922172200/http://www.mikeconnolly.org/progressive_platform,http://web.archive.org/web/20160922172200/http://www.mikeconnolly.org/progressive_platform,http://web.archive.org/web/20160922172200/http://www.mikeconnolly.org/progressive_platform,2016-09-08,paragraph 41,"Our campaign is bringing people together to advance a progressive agenda for Cambridge and Somerville. Over the past five months, we've been knocking on doors and talking directly with voters. We've had countless conversations, and we've been taking notes. This platform is the product of those conversations; it represents the progressive values of our community.",55,0a1ccd5a108eb5713286d8706296ead034599b5dd11287a7863da5093e189593,e03ff10e05f4dc9425eef9bb165a35a879b1c51a145ed89dfbcdca79347975da,1
78f9acd2a3bd5fdcd947460f,05d0d6991590a16fda39e940,5e869eb8dd1bcf2b194d60eb,kareem-kandil,Kareem Kandil,race-e4f88f1286d62b12a1ab,endorsed,endorsed,2018,2018-05-15,archived_campaign_page,http://www.kareemforpa.com/issues,https://web.archive.org/web/20180509132550id_/http://www.kareemforpa.com/issues,https://web.archive.org/web/20180509132550id_/http://www.kareemforpa.com/issues,,paragraph 31 -> paragraph 32 sentences 1-3,"Education + The American public education system is in crisis. After several rounds of defunding and misappropriation of funds at both the state and federal level, public school conditions are going downhill in the state of Pennsylvania. While Republicans believe that the best solution is cutting school budgets and turning your tax dollars over to unaccountable private bodies, Kareem believes that we can do better for our children.",67,92f1490821ea5c86fdc8b637a443ade3577d2d4ea74dac339296b17448b1ff8e,9c77ac6384abd5ade7f067b66eef0513af034954df732d3376ef3a06e5705a2f,1
7f4282db30db77caf22fc858,dd599fdb6b8e53a538af0e71,33772c74f265cb8949565fc7,yasmine-parinaz-taeb,Yasmine Parinaz Taeb,race-5984c9799d268a401686,endorsed,endorsed,2019,2019-06-11,policy_page,https://yasmineforvirginia.com/issues/healthcare/embed,https://web.archive.org/web/20190513204442/https://yasmineforvirginia.com/issues/healthcare/embed,https://web.archive.org/web/20190513204442/https://yasmineforvirginia.com/issues/healthcare/embed/,2019-05-13,paragraph 26 -> paragraph 38,Home Meet Yasmine Issues Endorsements Endorse Yasmine News Get Involved Sign Up Volunteer Events Contact Donate My stance on healthcare is simple: every Virginian has a fundamental right to quality healthcare. Period.,32,e9b7480ee3a95e4ae4c5e0392a572cf3d6d652d35ed4d66fd46fa6c879ffba5c,ea0a177d402521bb7ae09dfcfced42e0b23ab3701e1fd02f4f02afd73fe10394,1
4176b8f2664ac4aee3f1fcd8,677d5296d8a103218ddce7ae,1a5c61a3eb314db39c065ad9,erika-uyterhoeven,Erika Uyterhoeven,race-3c627e0363e4b2564075,endorsed,endorsed,2020,2020-09-01,campaign_page,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,https://web.archive.org/web/20200417120740id_/https://www.electerika.com/,2020-04-17,paragraph 53 -> paragraph 54,"A Green new deal Our children deserve a livable future and a healthy planet. We must commit ourselves to 100% renewable energy by 2030. The MBTA must become fully funded, sustainable, and free. Communities most impacted by climate change must lead the transition to a green economy.",47,a7857c804d593b59d3a704a427aa602c8c9acc9a0b0309748f79efab2668f778,1457aa086ae2e3d1b1473619b46ababc40b26ca7d90bc997f34c9186ecb431cd,1
aef7951c64a9461adc6b7483,55828ff8fb03d30cffeb2f45,314e4d2d565a77cc513bc8e0,robin-wilt,Robin Wilt,race-9488fafc0bceacab9ee9,endorsed,endorsed,2021,2021-06-22,campaign_platform,http://www.wiltfortownboard.com/priorities,https://web.archive.org/web/20210518111228id_/http://www.wiltfortownboard.com/priorities/,https://web.archive.org/web/20210518111228id_/http://www.wiltfortownboard.com/priorities/,,paragraph 20 -> paragraph 29,"A CONNECTED BRIGHTON: Work with our Sustainability Oversight Committee to develop a Climate Action Plan that ensures that our community surmounts not only the energy efficiency goals set by NYS, but also the climate crisis facing our planet, all while attaining the infrastructure that guarantees the community is well-positioned to take advantage of the renewable energy that we have sourced in our Community Choice Aggregation program. © 2021 Robin Wilt for Town Board Home About A Record of Results Priorities Donate! Contact Volunteer",83,d801be4e5929ab98c67382df7a4bfe3de3d7daf2dfdff22c33cf0e6d879b7465,75f28930b7040fc7a0ec51debe925a201a8c400976c8326580051d91730b7628,1
95ba0ee02c1cfcc7f9c33f73,115bf077fed96fb9f9af494d,604d7cd57fe69ccf43cca345-answers-7acd872710d8-e94d1a582683,sheigh-freeberg,Sheigh Freeberg,race-deff03074ea69358d8e9,endorsed,endorsed,2022,2022-08-09,candidate_questionnaire,https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,,https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,2022-07-07,paragraph 78 sentence 5,I also want to work on zoning laws to make it easier for accessible dwelling units to be turned into homes.,21,de9f3a1cbba4a1aed80b58b0e20a351c1f88fca59a1480b87e29b03c049f5362,1a8310f987baa91ba03d182ab0372f9a18476d5085c3146ba3660721d1598176,1
496f01c5e132d3c4b684c174,499695553577901e6e2a6bb7,595c60d69ae4416a1e9b1cd9-answers-2cf0d9d82a48-ea5cde894b9a,deb-gross,Deb Gross,national-recihG0fIKbvStGIg-dem-primary,endorsed,endorsed,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 234 sentences 5-6,"They just got notified that for the first time, the city is ordering they pay Pittsburgh Police officers to be on duty. Lowering these unnecessary job assignments will free up officers for work that only they can do.",38,e11b15710b1af0f02dbfd30f3055b9ff1bcdb42e8e5100735b7af6e4f2940f8b,015e9d929eb578583ca08c0c8527056a9d89685ff631ca581b8c4a2155aa83be,1
71147365aa34a33fb49fe4e4,30f1801b0d5a402930a8ba77,c328f00e222b4c47472a114c,marcela-mitaynes,Marcela Mitaynes,race-d45c9105a9d86f541f3d,endorsed,endorsed,2024,2024-06-25,official_office_page_archived,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,https://web.archive.org/web/20240605175409/https://nyassembly.gov/mem/Marcela-Mitaynes,2024-06-05,paragraph 41 sentence 3,This legislation dramatically and comprehensively strengthened the rights of tenants in rent-stabilized apartments to defend their homes and communities.,20,b9fcb287e9e7259a3bee2cfc5a0c2b702c1b88d8f303e2ace31e3d7578805f31,75f4a807d9c68f5e51aa3815530e118192036f1789c644e1e9f47094ad66e605,1
d59a5a89124f7d6b315eee55,fe66681ee3eb23d8dc73e22b,7d4b853a55e817e45f1881c3,chris-rabb,Chris Rabb,race-95a691a9cb8491b42328,endorsed,endorsed,2026,2026-05-19,policy_page,https://www.chrisrabb.com/platform,https://web.archive.org/web/20260324010814/https://www.chrisrabb.com/platform,https://www.chrisrabb.com/platform,2026-03-24,paragraph 54 -> paragraph 59,"Clean Air and Water PEACE AS A POLICY Safety for Our Communities, At Home and Abroad THE ISSUES Building an Affordable and Accessible Society for All",26,b88dc51630994b7eb58492ec5c86e21f0bf17ff17b3dd79d1d62bdbfad0c5cec,bb34371f5a0df366c2f00cb78729ce2713baf22a766db594d4230526fd977e4c,1
56fb1272df34e9f20d8df348,bfd2a7ebce0d8128e7fbaae4,c651d4e2a3ed7d5581157b1f,timothy-j-toomey-jr,"Timothy J. Toomey, Jr.",ma-house-26th-middlesex-dem-primary-2016,opponent,opponent,2016,2016-09-08,campaign_policy_page,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,http://web.archive.org/web/20160416122402/https://timtoomey.org/transportation/,2016-04-16,paragraph 41 -> paragraph 47,"Share this: Facebook Twitter Email Sign up for Tim's newsletter to get updates in your inbox! About Tim Tim Toomey is a Cambridge City Councillor and Massachusetts State Representative. He represents all of Cambridge on the City Council, and portions of Cambridge and Somerville in the State Legislature.",48,539ab5d614246d8d2f87cd27815e00e8b4bd5cdd03106b2acd741ff8c6c4b0df,135efc21ab2aa47cd2eab23deeacad2cff160a0643fabb9335fec67ba4fb285f,1
f8abf8101cb16dbf7ec19c8b,3ae052437103cde2736eed58,f89a8593773da85cf660d811-answers-b378fa97ab89-aceda58f3c3b,doug-s-chin,Doug S. Chin,race-a5c9cc4ff2b525bcb410,opponent,opponent,2018,2018-08-11,candidate_questionnaire,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,2018-07-12,paragraph 124 sentence 4,Congress should seize opportunities to strengthen these critical safety net programs by taking steps like empowering the federal government to negotiate lower prescription drug prices for Medicare beneficiaries.,28,7732da3b2564387c3eb4da0af4b2a43a115521c501ba84fc265f9e56bc72f599,37b6942d1b1347ec85c627eb58b584929e443a5b113fa4c1c467313584c445d3,1
515cfeed991f77729ce39496,c2f989f419c4ed015bfd0f0d,ced3744e1cf283fa229921a5,badrun-n-khan,Badrun N. Khan,race-a15fa79529a2d8246fd8,opponent,opponent,2020,2020-06-23,archived_campaign_policy_page,https://web.archive.org/web/20200616200312id_/https://badrunkhan.com/issues,https://web.archive.org/web/20200616200312id_/https://badrunkhan.com/issues,https://web.archive.org/web/20200616200312id_/https://badrunkhan.com/issues/,2020-06-16,paragraph 57,"To reduce the debt burden on undergraduate students, Badrun calls for tax-free forgiveness on the maximum amount a student borrows.",21,1d0f448874620f039fa661842a48e3396949d9601c062a0cc23ab6d4554396b3,1b07e1222273ef60f3254dd1759ca27a0eca56e70f6f21099f0975e5f87c7165,1
1b2220de1dd70565776b6ef5,4916c3609a44183b31191611,8a0c3f51ac5695ac38c91d42,shahana-k-hanif,Shahana K. Hanif,race-60a20e415203eadd2b99,opponent,opponent,2021,2021-06-22,campaign_issue_page,https://www.shahanafrombk.com/education,https://web.archive.org/web/20210225085012/https://www.shahanafrombk.com/education,https://web.archive.org/web/20210225085012/https://www.shahanafrombk.com/education,,paragraph 39,"Continue the City Council’s investment in CUNY campus childcare. This will help child care centers serve more children, provide extended hours, and offer evening and weekend programming to students and faculty using the centers.",35,40b4aa84d8e90a3c89ef110c08393f86c581aa7852cf74c5c25ddf6191f3ee5f,1e23afdfb364037bd6e1aa87f8ddfbfe3dee1a4e81421360830c1b159098f8bf,1
d4f44d4be914227a52e1ed14,7babf06b1ac72c8318e31cea,51a154da3097137196079f11,zuki-ellis,Zuki Ellis,race-deff03074ea69358d8e9,opponent,opponent,2022,2022-08-09,archived_campaign_platform,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,2022-01-26,paragraph 50 -> paragraph 51,"Criminal Justice Reform I lost my brother to gun violence in 1998, twelve days before Christmas. It still feels like it was yesterday. Our gun laws don’t keep us safe. We have to do better. I’ve served on the board of Protect Minnesota, and I am deeply committed to this work. Public health research, banning assault weapons, passing background check legislation, closing loopholes on sales, and preventing domestic abusers from purchasing are necessary steps to preventing future harm.",80,c5fd1e8c5977b05cb57fb50cf857c693f9e66405b8bfb99cbb06065ff8ecea16,bed11eed2d2037c3350b16ddef1a319db7a9c302deb2d23eca08a57082d90bfa,1
b29cd72450581e0e005513fc,0c10c9115c2a03aaa52cd289,9d3d26d641e058a16fd2ad4d-answers-cc050af1f954-cf2350534472,corey-o-connor,Corey O’Connor,race-e998c1da8d59c9a7b9df,opponent,opponent,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/allegheny-county-controller-leuba-oconnor,2023-04-18,paragraph 234,One of the major issues stymying the work of the JOB is the lack of cooperation from jail administration. JOB motions and requests for additional information are frequently ignored. Additional powers from the state giving the board more autonomy would be helpful.,42,5dbd408ff8480cb95730287a5307d876592635b3b06b9f39802e0b9a36fce382,224fc5c9f363b66cd912be1f059d80d95ceefac6e6b911dd889453521e57f475,1
4acbf5a691da6a3956b71417,08c88dda4f39735c9e0aa68a,02c54a9cfa1276ac9f1c1189,joseph-r-biden-jr,Joseph R. Biden Jr.,race-9065e448b7091dd55686,opponent,opponent,2024,2024-03-05,campaign_speech,https://lailluminator.com/2024/01/23/biden-abortion-rights,,https://lailluminator.com/2024/01/23/biden-abortion-rights/,2024-01-23,paragraph 34,"Biden spoke on the stage of the Hylton Performing Arts Center, surrounded by red-and-blue signs that read “Defend Choice” and “Restore Roe.”",24,4ed443796b9f039c93fc18962ca62426f612b786c55264f9cdb6fb497e0ba18a,7297d09adcfb375d43681d44b3d8660c43e25dca485f90d837fd86a6b5c95e4e,1
