corpus_segment_id,source_analysis_segment_ids,document_ids,candidate_slugs,candidate_names,race_ids,roles,group,cycle,election_dates,source_types,source_urls,archive_urls,final_urls,publication_dates,locators,text,token_count,text_sha256,exact_duplicate_hash,provenance_row_count
86340bd9a66d1ed0ef8256c7,2a495a4ddac2ca14429bf432,39e0b1b04079cf65d32e8c11,dean-phillips,Dean Phillips,race-9065e448b7091dd55686,opponent,opponent,2024,2024-03-05,archived_campaign_platform,https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,https://web.archive.org/web/20231122100438/https://www.dean24.com/platform,2023-11-22,paragraph 33,"In Congress, Dean serves on the House Small Business Committee and chairs the Subcommittee on Investigations, Oversight, and Regulations. Dean is also a member of the bipartisan Problem Solvers Caucus, co-founder of the Stakeholder Capitalism Caucus, and a member of the Entrepreneurship Caucus.",44,8ba5cfc352c9472131b480201932ceaebb5f27caa64c68ae88d97b7aaad4c6d7,b5e9ebc7d15f854a1ee58f749ac83327bf627de3419062dd3c815a7435a18026,1
2c6ab09d63164bc8223c8fa1,ed994df87f5c654a98ec73eb,4512630bc7557ac9ff896ad3,tonya-noel-stevens,Tonya Noel Stevens,race-ceb86db4c84836622c21,opponent,opponent,2025,2025-06-24,campaign_announcement_remarks,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,2025-01-21,paragraph 15 -> paragraph 35,Weather Current Weather Rochester Partly Cloudy 71 F 72 / 53 Today 72 / 53 Friday 78 / 56 Saturday 82 / 61 Latest Weathercast,21,ba37b4728df88cdd74e9cb010d8bf628d614822d8a9bf7c789a88b68aecd8c12,bfdacdddf5ff5fce71095ea94e880973349fe6021d4145a47038988527ae5ab2,1
ad19892fbca84d796b104246,9b089d020d077c535d67a986,9b40c49d440eedbdf6320e13,kelda-roys,Kelda Roys,race-48b209f7fa641f4b280d,opponent,opponent,2026,2026-08-11,policy_page,https://www.keldaroys.com/issues/data-centers,,https://www.keldaroys.com/issues/data-centers,2026-08-08,paragraph 17 sentences 1-2,"Pass strong statewide standards like those outlined in SB 729 to establish binding regulations protecting workers, ratepayers, local residents and transparency, and our environment from reckless data center development. This will p rohibit any data center development from moving forward unless it meets necessary standards for environmental protection of our air, land and water, and prioritizes Wisconsin union workers who earn prevailing wage, puts local communities in control and requiring transparency, and protecting ratepayers from increased utility costs.",78,1f4fd1dcd993242b7e1e93dc233f628e3cc138fbcd5ca42fcc50dc7c18acf47c,bf3dabed53111b21497482c1ecd6a73af3366169a9b99b5dca58cbeb88056a69,1
ddd538af24eb7a8ddd92eba5,88329693702cc985cdf5bb18,5801a1f80b0ac898f3923de8,mike-connolly,Mike Connolly,ma-house-26th-middlesex-dem-primary-2016,endorsed,endorsed,2016,2016-09-08,campaign_platform,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,http://web.archive.org/web/20160807044232/http://www.mikeconnolly.org:80/progressive_platform,2016-08-07,paragraph 71 -> paragraph 74,"Fair Share Amendment to tax millionaires. Organize for a more progressive tax system. Healthcare as a Human Right Implement universal, single-payer healthcare .",23,f8a9bbd9fc6309ff4794f144dc1fd5aa7c550531729b76be52239f09f7ae1620,957d26da2be5a734f7bfd70d82dc499fa0897db736051410e064a0baad456ffe,1
b129c26db18672f872e556fa,4cd8c9cb6469d930530dec8e,ee9580f5942b271b0ea5a5cd-answers-6048f43489be-d725191e8df8,khader-el-yateem,Khader El-Yateem,race-3db59a6535d2b87f2703,endorsed,endorsed,2017,2017-09-12,candidate_interview,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-rev-khader-el-yateem/,,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-rev-khader-el-yateem/,2017-08-29,paragraph 127 sentences 6-7,"I cannot sit on the sidelines watch our kids dying and not do anything. We need to make sure we are involving everybody, getting the word out and in other languages, Chinese, Russian, and everybody who lives in the district has to be able to hear it in a language they understand — but I believe our public funding has to be used to combat the problem, and that means stopping the drugs flowing into our neighborhood and creating the sources for counseling and treatment.",84,76a454d998b059e25e440739852cb71b540705486f1299f6b2a6444c46163730,87d30c5d2f2636743c13cebb8451f135f1cbda6f6a5312214e94b43aa471fdc0,1
66788bf1f966af4f68f5a177,489112dea26484bf7bb5e7f0,75ac3e6cf9dad4ec8d0a926e,summer-lee,Summer Lee,race-6d7952e39ee3bae35dff,endorsed,endorsed,2018,2018-05-15,campaign_website,http://www.summerforpa.com/justice,https://web.archive.org/web/20180129002522/http://www.summerforpa.com/justice,https://web.archive.org/web/20180129002522/http://www.summerforpa.com/justice,,paragraph 41 sentences 1-4,"Mass incarceration is the antithesis of building stronger families and communities in the district. The criminal and juvenile justice systems are among the biggest barriers to social justice and upward mobility; the taxpayers of Pennsylvania foot the bill. Pennsylvania spends more on prisons than on public higher education. While spending on higher education has fallen by 35% since 1990 (adjusted for inflation), the state’s prison expenditures have grown by 137%.",71,928b72dfc95a1eb1eb13ec0a11a05775fd54d77bcc56c8ede0d4a9fddcf7ef01,9ae1a332c05e3cd9fd65b760c52964e2d49db373900df00acfa600636ddb0ef5,1
25303a41b04b25c2736d5189,02c89e762896e651b158e285,110ec1496b9e7209cb28015f,yasmine-parinaz-taeb,Yasmine Parinaz Taeb,race-5984c9799d268a401686,endorsed,endorsed,2019,2019-06-11,campaign_platform,https://yasmineforvirginia.com/issues/womens-rights,https://web.archive.org/web/20190513202024id_/https://yasmineforvirginia.com/issues/womens-rights/,https://web.archive.org/web/20190513202024id_/https://yasmineforvirginia.com/issues/womens-rights/,,paragraph 4 -> paragraph 15,Meet Yasmine Issues Endorsements Endorse Yasmine News Get Involved Events The Trump administration has made it clear that it has placed women’s reproductive and economic rights on the chopping block.,31,53fec75461a9b57a1b1a7964a34b68135bff6a50fffa517bdcabb3adca4d5377,c1de727462b687d2e7a6339b16406a1d9335df15dfcd28552297f1fa5ca67e4a,1
789f8aa9abf6ac1bc8a2bf25,b4a69ea83ed2e6df9b3150a4,c3b9bccbd693b0987b179ddc,julia-salazar,Julia Salazar,race-bc91cd01622a56afcdbd,endorsed,endorsed,2020,2020-06-23,campaign_issue_page,https://salazarforsenate.com/issues/housing,https://web.archive.org/web/20200414170000/https://salazarforsenate.com/issues/housing,https://web.archive.org/web/20200414161957/https://salazarforsenate.com/issues/housing,,paragraph 47 -> paragraph 48,"Fight the upzonings which hold our communities hostage to the forces of gentrification Expand the rent stabilization system to cover all New York apartments, so that no tenant is faced with the prospect of suddenly being evicted from their homes",40,ea8b574399d5c53b273ad1f7048bf125516a8411b0d97a828c7c648cbcd6d293,b1b1ae86040131f036f7ebd550bf543eec5a9ff6d97baf42c1937648ebbae5da,1
34387c89a73f8b9b2339d962,2f56e089846974971713acba | ed4a30ef20f5439d37f6a3f1,314e4d2d565a77cc513bc8e0 | c599f947e5bd43fda9deafd5,robin-wilt,Robin Wilt,race-9488fafc0bceacab9ee9,endorsed,endorsed,2021,2021-06-22,campaign_page | campaign_platform,http://www.wiltfortownboard.com/ | http://www.wiltfortownboard.com/priorities,https://web.archive.org/web/20210508223457id_/http://www.wiltfortownboard.com/ | https://web.archive.org/web/20210518111228id_/http://www.wiltfortownboard.com/priorities/,https://web.archive.org/web/20210508223457id_/http://www.wiltfortownboard.com/ | https://web.archive.org/web/20210518111228id_/http://www.wiltfortownboard.com/priorities/,,paragraph 2 -> paragraph 10,Re-Elect Robin Wilt for Town Board About A Record of Results Priorities Donate! Re-Elect Robin Wilt for Town Board,21,38d177475afa3596f66fd6a4e1f69eb769ef3b65bd5c28f4e2182174c7286f6f,14514c213f4d538f59e2ef091745bf9f8e15a989d5cb72aaa8b5ff3247b818a2,2
0ece85a063f2508aff3064d9,0e162283bae755ae8e3bfe77,063c493b5cbbdb14a3110430,jabari-brisport,Jabari Brisport,race-558960c0224035d1fd83,endorsed,endorsed,2022,2022-08-23,campaign_issue_page,https://jabariforstatesenate.com/criminal-justice-reform,https://web.archive.org/web/20220205080000/https://jabariforstatesenate.com/criminal-justice-reform/,https://web.archive.org/web/20220204235708/https://jabariforstatesenate.com/criminal-justice-reform/,,paragraph 68,"End Technical Parole Violations: New York sends more individuals back to prison for non-criminal, technical parole violations than any state except Illinois. Such violations include violating curfew, failure to do programming, and sleeping in a location other than your designated home. Minimal process is all that is currently required to return a paroled individual to prison.",57,a8ac9b5a4bd5a2563e9090b3bf3b5143177e77dcbcd298b5fb062a76aa65b3cb,c8d99a4a2082fb8e4ba2da5bb453cefc8d7776bc6eb9dbebc416b825c1e97c24,1
7f276a973afeb68cd9a06eb5,78d709e984bd928bd88f1f74,595c60d69ae4416a1e9b1cd9-answers-2cf0d9d82a48-ea5cde894b9a,deb-gross,Deb Gross,national-recihG0fIKbvStGIg-dem-primary,endorsed,endorsed,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 224 sentences 6-8,"Maintaining strong relationships has allowed my office to bring citizens into leadership. We’ve installed traffic-calming measures, worked on shared commercial compost pick-up, and supported urban agriculture through our City Farms program. I will always put community voices first.",41,f77671df2becfb1973b68764f702cca6833367bd4b389bf5a5b385aed9db541e,344a788f65a7d8652003c23ddf068aeb8a6648185377d685d1c54cc951858aa1,1
35715b901ff443d41bf6ac65,f9a7329dda5e674f4ce05dcd,535aa197a867225dab3dc5a0,farrah-chaichi,Farrah Chaichi,race-1b16bc7d886dcbb78057,endorsed,endorsed,2024,2024-05-21,campaign_website | official_campaign_platform,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,2024-05-18,paragraph 19 -> paragraph 20 sentences 1-3,"A Habitable Planet is a human right Climate change is no longer a problem of the future. We are living through worsening heat waves, historic wildfires, droughts, and many other extreme weather events that are only going to get worse unless we make a just green transition away from fossil fuels now. This means regulating big polluters while creating good jobs and ensuring that we have a safe landing place for workers currently employed in fossil fuel industries.",78,3d8246b0b2c9b485e2ed354121f997dd37ddc2bfadb301442cb4b838293ab1a9,4d7298a32f556a50e401e9e2a9d080f94d5442c3fda4b18410e21aa4c5840637,1
c4fa97f9bdcf64fe7952450c,9f9a5a0baf70c80cb1523f5e,8fbe68eca7fc016287321818,shaun-r-navarro,Shaun R. Navarro,race-272467423dd3b8accee4,endorsed,endorsed,2026,2026-06-09,official_campaign_platform,https://navarrofornevada.com/,,https://navarrofornevada.com/,2025-11-13,paragraph 8,"Shaun is a staple in the community, working to organize people to take power back from establishment figures who have let us down time and time again. Shaun is running for Assembly District 34 to continue this work, not as a newcomer but as a seasoned organizer ready to fight for his community in a new forum – Nevada’s legislature.",60,c37100be289780197fd6d75368fd34ca921b74eaecfd886069421e9d0e183ac6,ad6819f3d91a928cc96a350061b824616f1f275d4149c5d5fccfd4980293441a,1
c8d9b70627434f5f3fe348ed,0099857746faba63cd522be5 | 0f491475e55294bcb0249a3f | 1bdee29a717e2c451ad9e7c7 | 230bc02b6216c22283d0e550 | 279780207c481db100e3f2a0 | 34bba4b3d8e3a97f0c6a45f7 | 366463a7d5727754e1e1f24e | 3fcba4e0c9fb8960490a9b03 | 409d520f5a7223e48a736c8e | 42213ece086134f1786c347a | 4d902f17802b572b372bf832 | 4e55acc201ddf10ee6f37313 | 58208d1f43fb9fb057d7df05 | 6755245e70f16c7ecf416f89 | 69fe7125a658be2b3a490dc0 | 6a3c659bb114d6fd0f20bce5 | 6a679bf1e8ae036f83d28f6e | 72de31af5966c1fa7a804962 | 88a12156ead207508eab50a4 | 8a558bc708486ace03ec7712 | 9a0d9cc8e73e4d480ed486f8 | a2805eafcc284c2aadb9d452 | a2f0399976b2d920f17b9ae4 | b0f80d03c2030089496133c4 | ca1dff4a9043cc0c075669ba | cbac0c72d5da907571e6b2be | ced4badeca96729db9765060 | d1f186052218f08987bb3453 | d2d8ad7d80170ca90bf48695 | dabc789b0f6591dd808e40c7 | dd98da98ad9581138c0af1ee | e83fd4f958b8fe6afdc109df | ee30030d495cacdc574c4de5 | efc9fe47abb02685c08eeec4 | f0058bb5860094b3b803f5f9 | f012e383ceb3aca5d2e33d0a,0a1c18ec4360979c254e1c23 | 2a52fe04448c847e88ae96a8 | 2f2382251b45b89a60a52b54 | 30866deb27524ee2d51bccd1 | 355226459d02f0e58f3d8ab5 | 39c6da4ec03a82cd3a5e8672 | 3dc8137500df43c8cc6162cd | 404713b48f1508fd632e7c80 | 43fd9a2fa7145b3ef0090cf2 | 4c3076eaee8742687ab97f4c | 513400575b565105039d2388 | 54309b7d8ab48177213415b4 | 54841b2e1a6ce835f2bf59b1 | 572f13aba688da309dc7ea89 | 5788062e3dabe93a6a9ec8b2 | 5b3229c6300ac2ada66347d7 | 6a42339314b4b6772b49cd11 | 72251e031ebf606047e77f21 | 8431899077dc29e1748687f1 | 85f871359dfd72eeb28811be | 8fcc2f957eef332b1990a6eb | 9354ee52137acfbaaa5ff48a | 94225cd879ae26611bbf7fd3 | 971e32a9edb6c066b979da20 | 9df40dded37c6375a977f985 | ab4231cea6d4ef3616c81625 | bb829fa3bf3733ccd538958c | c1d2226791080b6943745000 | d3db7d2482819ee1de3786d3 | d9a0a7aa6b5592037fc37116 | e4e1f1e6c493077ea84912ba | e65d04079b3a04e8cfab6ddc | ec82801b17eefdcc9869ad0b | efb5bc4a05f86c78fd136047 | f597391ff2633b0de0c546d7 | fe32f7bb8a0bbf9b7aa2ced0,hillary-clinton,Hillary Clinton,us-president-dem-primary-2016-al | us-president-dem-primary-2016-ar | us-president-dem-primary-2016-az | us-president-dem-primary-2016-ca | us-president-dem-primary-2016-ct | us-president-dem-primary-2016-dc | us-president-dem-primary-2016-de | us-president-dem-primary-2016-fl | us-president-dem-primary-2016-ga | us-president-dem-primary-2016-il | us-president-dem-primary-2016-in | us-president-dem-primary-2016-ma | us-president-dem-primary-2016-md | us-president-dem-primary-2016-mi | us-president-dem-primary-2016-mo | us-president-dem-primary-2016-ms | us-president-dem-primary-2016-mt | us-president-dem-primary-2016-nc | us-president-dem-primary-2016-ne | us-president-dem-primary-2016-nh | us-president-dem-primary-2016-nj | us-president-dem-primary-2016-ny | us-president-dem-primary-2016-oh | us-president-dem-primary-2016-ok | us-president-dem-primary-2016-or | us-president-dem-primary-2016-pa | us-president-dem-primary-2016-pr | us-president-dem-primary-2016-ri | us-president-dem-primary-2016-sd | us-president-dem-primary-2016-tn | us-president-dem-primary-2016-tx | us-president-dem-primary-2016-va | us-president-dem-primary-2016-vt | us-president-dem-primary-2016-wa | us-president-dem-primary-2016-wi | us-president-dem-primary-2016-wv,opponent,opponent,2016,2016-02-09 | 2016-03-01 | 2016-03-08 | 2016-03-15 | 2016-03-22 | 2016-04-05 | 2016-04-19 | 2016-04-26 | 2016-05-03 | 2016-05-10 | 2016-05-17 | 2016-05-24 | 2016-06-05 | 2016-06-07 | 2016-06-14,official_campaign_platform,https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,,paragraph 96 -> paragraph 98,"National security With policies that keep us strong and safe, America can lead the world in the 21st century. Read more",21,04ba5b59913c32873ad3fac865dbafca44364b6bd79cccf970d471e62d1bbf55,a6e34edfc22164a0439ddb7ce61b81c86e58835e68380221c6e3d99322aeb7a7,36
d02d9caa4849c582d9d76e49,48fb7d873a0154c9434a2112,6adbc8ef929fc2c351a4cf97-answers-a07a9a694c58-eb3b2c2d2243,kevin-carroll,Kevin Carroll,race-3db59a6535d2b87f2703,opponent,opponent,2017,2017-09-12,candidate_interview,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-kevin-peter-carroll/,,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-kevin-peter-carroll/,2017-08-25,paragraph 115 sentences 5-8,"So they should bring the garbage to the curb. Should it all be piled in one spot? No … I’m specifically thinking of Wogan Terrace, where it does pile up. You gotta spread it out a little bit.”",38,8f51b5bb75fae1006af0a50e9842f43663d512a093a7e5038e6570e6e23b22e5,d320d9ea385e90564fc718a82f989ad4150e60a79e050e12aedb03024241a7e8,1
0a2577c6ac94a8c2d2637685,58bb6b9a80fdf3fedda714aa,f89a8593773da85cf660d811-answers-b378fa97ab89-aceda58f3c3b,doug-s-chin,Doug S. Chin,race-a5c9cc4ff2b525bcb410,opponent,opponent,2018,2018-08-11,candidate_questionnaire,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,,https://www.civilbeat.org/2018/07/candidate-qa-u-s-house-district-1-doug-chin/,2018-07-12,paragraph 116,"Now, more than ever, Congress needs to step up and renew its commitment to being a real check-and-balance to Trump’s backward foreign policy agenda. That’s why I will vote to repeal and replace the Authorization for Use of Military Force, a measure passed in the wake of the September 11 attacks, which has been used by presidents of both parties to engage in short-sighted and destabilizing military campaigns in places like Iraq and Libya.",79,7ee822a9ed03559e5e6c8124befa41ce365caef76706c10953ddbbca4a548716,4d05223f41b36e12f22d49df03f824f85b1095fe2a7fe48697e25254dd7f8308,1
36b0981e06c679304018bc3a,408b528eeb7a96fd4509e586,77035b6c5b30bc6bbe1303e7-answers-65eb318ea787-48475545b6e6,james-robert-walkinshaw,James Robert Walkinshaw,race-686ed0f1771e83016f0c,opponent,opponent,2019,2019-06-11,candidate_questionnaire,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,2019-05-21,paragraph 64 sentences 1-3,"While most of central Annandale is in the Mason district, thousands of Braddock District residents live there. I will work with Mason Distrist Supervisor Penny Gross to create a more pedestrian-friendly environment and establish a public gathering space to build community, host festivals, and give opportunities to showcase the incredible cultural diversity of the Annandale community. We also must pursue a south-north transit option connecting Springfield, Annandale, and Tysons.",71,40b890f93bc212a19f823397afeb4f3ff0ec1ed3c4f5954d9104535527f49dde,70c0a4f77867e5f9dcc0600a9aa300daf235ca819571eaa081e20b0d29e8e33e,1
eaaf1e71c8608814ebe6da24,23de2f6a7bab3e82bcf9c39f,8fe2760bbaee9d288d53f2cc,tulsi-gabbard,Tulsi Gabbard,race-aed8879df9fbc709db76,opponent,opponent,2020,2020-03-03,policy_page,https://www.tulsi2020.com/issues/environment-green-economy,,https://www.tulsi2020.com/issues/environment-green-economy,2020-02-24,paragraph 100 -> paragraph 101,Caring for Our Veterans Are you or a member of your family disillusioned by how you are being treated by this administration?,22,f823a693d3070e8d381a2bc84f8d774f24b449aa63ee44882d69f82a6ec69af5,3d081a7f4fa249e6ac5b48ff29547e9cadb87a3c4c81a3b4d4f3663621ab7a26,1
1b2220de1dd70565776b6ef5,c2e2ee38672705814b760d73,8a0c3f51ac5695ac38c91d42,shahana-k-hanif,Shahana K. Hanif,race-60a20e415203eadd2b99,opponent,opponent,2021,2021-06-22,campaign_issue_page,https://www.shahanafrombk.com/education,https://web.archive.org/web/20210225085012/https://www.shahanafrombk.com/education,https://web.archive.org/web/20210225085012/https://www.shahanafrombk.com/education,,paragraph 39,"Continue the City Council’s investment in CUNY campus childcare. This will help child care centers serve more children, provide extended hours, and offer evening and weekend programming to students and faculty using the centers.",35,40b4aa84d8e90a3c89ef110c08393f86c581aa7852cf74c5c25ddf6191f3ee5f,1e23afdfb364037bd6e1aa87f8ddfbfe3dee1a4e81421360830c1b159098f8bf,1
9d6141e76811add717a80753,843004bda54ac0c10eb85034,51a154da3097137196079f11,zuki-ellis,Zuki Ellis,race-deff03074ea69358d8e9,opponent,opponent,2022,2022-08-09,archived_campaign_platform,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,2022-01-26,paragraph 63 -> paragraph 64,Housing We need to be honest about our history. Our communities still feel the effects of racial covenants in housing. That systematic discrimination continues to impact the financial security of BIPOC Minnesotans.,32,246cf99cd778ef4425a219d32bd728bbd75cc3c818f9ecfe7ba439f6787219fc,ea1a928b6777f870e8e03c6c64ae4d271d4c935a102c0fab2a9907a89aa2c768,1
2b720c1e3f9c9505d4edc3db,c855ad0ae64c562459e38247,9de5ac167261e55fe6ff372e-answers-2cf0d9d82a48-0f555c2fea54,jordan-botta,Jordan Botta,national-recihG0fIKbvStGIg-dem-primary,opponent,opponent,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 202 sentences 4-5,"We need to invest in community resource centers, counseling services, and incentivize intramural and extracurricular programs for Pittsburgh youth. I plan to personally address this disparity by working with community organizations, nonprofits, and Pittsburgh Public Schools to ensure our youth have the resources to pursue prosperous, secure futures.",48,b5059033b677f13319abb52107f29bc4945bba400ce4617f35d594f296ef5d82,be0860ba062b29eaba4fea67fab7511164fa704eefdf1c6d67e481796c4c1382,1
18ce1b6b0bb7bd242d95f6b0,eb17eefcf82971e9af416a4c,c728dcb9ee84d9f4d228f4a6,casey-zimmerman,Casey Zimmerman,race-1b16bc7d886dcbb78057,opponent,opponent,2024,2024-05-21,campaign_website,https://www.caseyfororegon.com/issues,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,https://web.archive.org/web/20240411015808id_/https://www.caseyfororegon.com/issues,,paragraph 41 sentences 1-5,"I firmly reject discrimination across all aspects of life specifically including education, employment, healthcare, housing, and criminal justice. I'm dedicated to bolstering civil rights safeguards in combating discrimination and prejudice in our daily interactions. I will champion the rights of minorities and marginal communities, including women, people of color, LGBTQIA+ individuals, immigrants, and people with disabilities. I pledge to advocate for the safeguarding of these communities to guarantee equal access to resources, opportunities, and protections necessary for their well-being. Every individual deserves to be treated with dignity, respect, and equality.",91,f04200623d715b545670b41b5782b754db49a4e1037d73e9d1dd05db7e74b3fc,dea0889c02e1b9e26abc68c44c469b3702f7451b942ba3e00cee93c7cfb01bcb,1
2af46cd561ebaf410802861d,ce815d3d3968c3a5c6d0edab,4512630bc7557ac9ff896ad3,tonya-noel-stevens,Tonya Noel Stevens,race-ceb86db4c84836622c21,opponent,opponent,2025,2025-06-24,campaign_announcement_remarks,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,,https://13wham.com/news/local/new-faces-vying-to-join-rochester-city-council,2025-01-21,paragraph 56,Our Bright Spot shines on hundreds of young artists in Ontario County who came together to leave their mark on the community.,22,dd0d17fb5a037b0021b7e9adc22f4b94a2a0b5fb98263574396bf3fb40104bb5,fe6235a17b9bc40864742445f85f1b938487afb9aea2b8ecf60e6ccd33ec4049,1
4b2760cfa112039c8f323d25,ca51093ca03ff573d3a1df66,512fb4ffdd44538b0bd17268,sanjyot-dunung,Sanjyot Dunung,race-b1a420450d32f5e0bd93,opponent,opponent,2026,2026-03-17,press_release,https://sanjyotforcongress.com/news/the-american-peoples-compact-endorses-sanjyot-dunung-for-congress-in-il-08,,https://sanjyotforcongress.com/news/the-american-peoples-compact-endorses-sanjyot-dunung-for-congress-in-il-08/,2026-01-12,paragraph 15 -> paragraph 16,"The American People’s Compact Endorses Sanjyot Dunung for Congress in IL-08 Des Plaines, IL (January 13, 2026) — Sanjyot Dunung , Democratic candidate for Congress in Illinois’ 8th District, has received an endorsement from The American People’s Compact (APC).",40,3491dfd99a453c1d9f4031467f28b806cfe936f19ff220e05facd225db1337b0,d05c9506f416b754c84cbfa8fbb920554e25a7707e5fdabbbcd46ace6f31f05d,1
a278c365f37e03ff2bd1c485,8f4155e83b6a581d6dbaf33e,16646b93ac6b2c78798556ad,mike-connolly,Mike Connolly,ma-house-26th-middlesex-dem-primary-2016,endorsed,endorsed,2016,2016-09-08,campaign_statement,http://web.archive.org/web/20160828215944/http://www.mikeconnolly.org:80/mike_connolly_scatv,http://web.archive.org/web/20160828215944/http://www.mikeconnolly.org:80/mike_connolly_scatv,http://web.archive.org/web/20160828215944/http://www.mikeconnolly.org:80/mike_connolly_scatv,2016-08-28,paragraph 27 -> paragraph 31,"Home » Blog Greater Somerville Election Special Posted by Chris Addis 123pt on July 20, 2016 Thank you to Somerville Community Access Television and Joe Lynch for producing this interview series featuring both Democratic candidates for State Representative in the 26th Middlesex District of Cambridge and Somerville. The election will be decided in the primary on Thursday, September 8.",58,07dc035dd470b040b132214f94f0489360552fd27a3cbba52bccfb57ba09a939,78261051d25d33ecc39b21997989b2f253c7d3986e76eedf8656c9fe55baad5a,1
b2e3b6bdd652a07eb894a34f,185e36820f5657e779b983c4,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,khader-el-yateem,Khader El-Yateem,race-3db59a6535d2b87f2703,endorsed,endorsed,2017,2017-09-12,candidate_interview,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,paragraph 28 sentences 1-2,"Khader El-Yateem: My campaign is about social, racial, and economic justice, and no other group articulates these issues and focuses on them in the same way as DSA. I want to be part of a political group that prioritizes truly ending economic inequality, and is not beholden to the political establishment in the process.",55,95fb606c29acc5405c27850cad16ccc1a3aeb5d18a67b2301f7248e1ba32e507,224ad14674c3157da57c0146b07843d5f2fd3371154ddbcc969b05fae52b217d,1
78f9acd2a3bd5fdcd947460f,05d0d6991590a16fda39e940,5e869eb8dd1bcf2b194d60eb,kareem-kandil,Kareem Kandil,race-e4f88f1286d62b12a1ab,endorsed,endorsed,2018,2018-05-15,archived_campaign_page,http://www.kareemforpa.com/issues,https://web.archive.org/web/20180509132550id_/http://www.kareemforpa.com/issues,https://web.archive.org/web/20180509132550id_/http://www.kareemforpa.com/issues,,paragraph 31 -> paragraph 32 sentences 1-3,"Education + The American public education system is in crisis. After several rounds of defunding and misappropriation of funds at both the state and federal level, public school conditions are going downhill in the state of Pennsylvania. While Republicans believe that the best solution is cutting school budgets and turning your tax dollars over to unaccountable private bodies, Kareem believes that we can do better for our children.",67,92f1490821ea5c86fdc8b637a443ade3577d2d4ea74dac339296b17448b1ff8e,9c77ac6384abd5ade7f067b66eef0513af034954df732d3376ef3a06e5705a2f,1
14d5737393c206d326fb34b7,a43158feaee3c1ecf3c4e66d,c6ae6aaaeebb19711ae37b97-answers-65eb318ea787-0b056fa634e8,irma-marianela-corado,Irma Marianela Corado,race-686ed0f1771e83016f0c,endorsed,endorsed,2019,2019-06-11,candidate_questionnaire,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,2019-05-21,paragraph 56 sentences 5-6,"Housing diversity gives low-income communities access to more equitable education opportunities and economic stability, providing key positive contributors to students and community success in the long-term. It is also important to acknowledge that the historical lack of housing diversity has created a dual housing market in Fairfax County, largely driven by 150 years of housing discrimination against Black people and continued today through racist lending practices and self-segregation.",71,9a9ff7e1553dbfe09d9384a7c4a384c56780304d83c6707d534b85742c942ecf,8b4985338fc158fcc10f118f08b327edf2874d9c4f9b56cae60d4186ddc210e3,1
