candidate_name,race_id,source_id,metadata_document_id,source_url,publication_date,source_sha256,source_raw_path,locator,complete_published_response,text_sha256,review_method,limit
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 103,"“I help see constituents who have problems that come to us, and we try to solve the issues. I’ve seen many, many issues, and I love what I do. And sometimes I get more satisfaction than the constituent, themselves Working for the assemblyman doesn’t give me the opportunity to go and fight for issues. But as a council person, I think it would be a lot better. So that’s why, when I saw there’s an open seat, I wanted to run for this office because I love what I do, I want to work for the community.”",14ee73b74adb0c8639a8057e874aebac4314920ebcc851f3578fccf5810c9914,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 106,"“They say that I don’t live in their district, but there’s no rule saying I’m not allowed to run. I’m a 47th Assembly District leader, which coincides with the 43rd city Council district. And also with the constituents, I see a lot of them, they come to our office, I service them, so I don’t think there’s a problem with me not being in the district right now. Part of the 43rd is in the 47th so I do service those constituents. Now there’s an open seat, and because I don’t live in the 43rd Council District, that means I cannot run for it? Once I win my primary, then I will move.",3742eb486d2a8312e2a96e9903a8e127d100563fcdb0bd1f2ec6ef54dedcd28f,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 109,"“Actually Citi Bike is very good, for the congestion with the traffic and all that, but we should have instructions for people who ride the Citi Bike for safety. This is very important, just like when we drive our car. And also now where are you going to put the Citi Bike? Bay Ridge is very crowded and you’re going to take up their parking spaces, so you really have to see where you can find that place. They should have a poll and ask the residents do you want the bike there.”",2f20de32cc91ebbc8ac83e408388f6a8cf99edfdeab6cd232a4f142a9b131304,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 112,"“I don’t understand why the sanitation trucks cannot go through those private streets, they’ve been doing it all along, why all of a sudden can’t they do it? The trucks are too big — couldn’t they have a smaller truck then, a special truck just to go by there? They all pay taxes even though it’s a private street, they all pay the same taxes, so they are supposed to get the benefit.”",d1fd2242a801cc524e68b0155814ec2d05fb5270473fbd629ff07cae255c3045,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 115,"“It is a very, very big issue and something needs to be done. A lot of things need to be done, they can’t just say fine the landlord, once you fine the landlord, you know what happens with those illegal conversions, all the people have to move out and that’s where the homelessness comes from. What I would do to solve the problem is give them more affordable housing, we don’t have enough affordable housing. This has to be addressed, I’m sure they don’t want to live in those illegal conversions if they can really afford it. It’s very important that we deal with illegal conversions not just by fining the landlord, it’s not going to help, they pay the fine, you think they are not going to do it again? I’m sure they would do it again.”",eb5b49f754048070baa85951417ba994846850b974487f7deeb6dbe6b6772f5e,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 118,"“They keep saying ‘build more schools, build more schools.’ Who doesn’t know that? Everyone knows you should build more schools, but is it going to be in time for the kids to build a new school? It takes a long time. My suggestion is we should find space where we can do an extension — this is a better way of solving the issues because building a school we know takes years. So we should find a place where we can have an extension.”",68c0a0f44543630e969a05887183c3c491aeea68bb0fede0550f6d2ac41edc6a,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 121,“We should not have a place where they can legally inject. What I suggest is they should have an office where they teach those opioid addicts to how they can stop — and they should go after the ones who are pushing those opioids. Opening a center just for them to put the injections is not going stop it.”,c6103daeb156efc82fda1411082a3d73b4c421a9181f41aaa95b9af3b827ea5c,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 124,"“When you say I haven’t had a lot of press releases, I don’t like to advertise, I just like to work and do what’s right, so that’s why you have not heard a lot about me. I only like to work for those who need help, why do I need to advertise? I want to service my people so that’s why when you ask me, how come you don’t see any press releases, that’s not Nancy Tong. I really just want to work for the people. I do knock on doors — I do like to do it myself, knocking on doors to introduce myself to them, and a lot of the time they know me too from coming into the Assemblyman’s office.”",04ead59623f83ac426c22ed91a4f1ed301d29acde957ce208c3ce3dc466cbc80,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Nancy Tong,race-3db59a6535d2b87f2703,ny17-tong,8632a749c8bf005d47ca542e-answers-022a731055c7-eb3b2c2d2243,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-nancy-tong/,2017-09-06,022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d,data/raw/policy_new_york_2017/ny17-tong/022a731055c70f137e8c930a55acbb9f6a84c7e938af45966cee0c521943e06d.html,paragraph 127,"“There are so many Asians there, but they are not represented. Not only are the Asians underrepresented — you know no woman has ever taken that seat, the 43rd Council district. Women are underrepresented — we are underrepresented women and also Asians.”",7a57ed7e089426c7a0c587f2cba164d1f7f03133d16b51e2232c1ea839061f45,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Khader El-Yateem,race-3db59a6535d2b87f2703,ny17-elyateem-thorn,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe,data/raw/policy_new_york_2017/ny17-elyateem-thorn/486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe.html,paragraph 28,"Khader El-Yateem: My campaign is about social, racial, and economic justice, and no other group articulates these issues and focuses on them in the same way as DSA. I want to be part of a political group that prioritizes truly ending economic inequality, and is not beholden to the political establishment in the process. I think there are many, many residents in my district with whom this agenda resonates - people who can no longer afford to live in the neighborhood, people that can’t afford health insurance, people that can’t afford college for their kids and are realizing that politics as usual isn’t helping them.",71d619ec2468201a0af1b1d1e1b51485a308549e91f5e505d5c43fc6cc7cc293,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Khader El-Yateem,race-3db59a6535d2b87f2703,ny17-elyateem-thorn,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe,data/raw/policy_new_york_2017/ny17-elyateem-thorn/486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe.html,paragraph 30,"KEY: I am fortunate that I have been working in my community for 22 years, and my legacy in the community is that I am known as someone who can work with everyone, and who will work across party lines to accomplish what needs to be done. Being firmly rooted in values of justice, including socialism and BDS for example, is not only important, it’s who I am. So yes, I do believe there will be some who will be turned off by these words. But I am proud of what I have accomplished over the past 22 years while having these values, and I think that’s what I will be known for. I’m excited to have conversations with people for whom these are new concepts.",e3e3287031eb4e11172157c1d06d90d305d749dcf4bf23ed51ea00ffaa53a2cb,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Khader El-Yateem,race-3db59a6535d2b87f2703,ny17-elyateem-thorn,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe,data/raw/policy_new_york_2017/ny17-elyateem-thorn/486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe.html,paragraph 32,"KEY: Jesus was a socialist - plain and simple. He believed in redistributing wealth, he believed in looking after his neighbors, in ailing the sick and feeding the hungry above all. As a Christian, I see it as my duty to promote these values as much as I can. I hope that as a clergyman who serves in City Council, I can help to encourage religious communities to take the lead in fighting for policies like universal healthcare, free tuition, and other issues, and to see it as an extension of Jesus’s work.",b42057a287291e844736a271a65162d29f835b16c04caaa6c40b5ad45c97705c,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Khader El-Yateem,race-3db59a6535d2b87f2703,ny17-elyateem-thorn,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe,data/raw/policy_new_york_2017/ny17-elyateem-thorn/486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe.html,paragraph 34,"KEY: I support the Right to Know Act, I support municipal voting for green card holders, closing Rikers in under ten years, and working with colleagues on the state level to fight for Single Payer healthcare. I want to fight for moving Community Boards to an elected, as opposed to appointed, model. And in general, I want to fight to put our workers, and the issues faced by our unions, at the forefront - because I see that sometimes “progressive” doesn’t translate to progressive on labor issues when developer money is on the table.",55587ee0262b52680194269c35fad042f16025d5b2d2c67360f863829857bfb1,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
Khader El-Yateem,race-3db59a6535d2b87f2703,ny17-elyateem-thorn,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe,data/raw/policy_new_york_2017/ny17-elyateem-thorn/486103d5db83ef913967a86f3f3bb58e61ab5d5e36f391329b2b9aff2f51bcbe.html,paragraph 36,"KEY: We need as many boots on the ground as possible so that we can get on the ballot, knock on every door in the neighborhood, and turn out the votes of our supporters. DSA members can help by showing up to canvass, phone bank, and petition. And in the process, you will be helping to build up an alternative to the political establishment in Southern Brooklyn.",d100b19845fd1ac083797a6d593ec6ccae5a9330f6ee0afbce68cbe15d3a0980,assistant_source_review_not_independent_human_gold,"Complete published response block; edited by the publisher, not an unedited transcript or complete campaign platform."
