"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs46","Kim Farington","43","Republican","0","041","CHESTERFIELD COUNTY","0322","322 - HENSLEY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","45","Republican","0","041","CHESTERFIELD COUNTY","0322","322 - HENSLEY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","52","Republican","0","041","CHESTERFIELD COUNTY","0401","401 - HARBOUR POINTE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","10","Republican","0","041","CHESTERFIELD COUNTY","0401","401 - HARBOUR POINTE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","14","Republican","0","041","CHESTERFIELD COUNTY","0401","401 - HARBOUR POINTE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","73","Republican","0","041","CHESTERFIELD COUNTY","0402","402 - GENITO","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","48","Republican","0","041","CHESTERFIELD COUNTY","0402","402 - GENITO","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","41","Republican","0","041","CHESTERFIELD COUNTY","0402","402 - GENITO","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","77","Republican","0","041","CHESTERFIELD COUNTY","0403","403 - BRANDERMILL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","20","Republican","0","041","CHESTERFIELD COUNTY","0403","403 - BRANDERMILL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","47","Republican","0","041","CHESTERFIELD COUNTY","0403","403 - BRANDERMILL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","58","Republican","0","041","CHESTERFIELD COUNTY","0404","404 - PROVIDENCE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","22","Republican","0","041","CHESTERFIELD COUNTY","0404","404 - PROVIDENCE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","18","Republican","0","041","CHESTERFIELD COUNTY","0404","404 - PROVIDENCE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","100","Republican","0","041","CHESTERFIELD COUNTY","0405","405 - LA PRADE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","30","Republican","0","041","CHESTERFIELD COUNTY","0405","405 - LA PRADE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","41","Republican","0","041","CHESTERFIELD COUNTY","0405","405 - LA PRADE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","27","Republican","0","041","CHESTERFIELD COUNTY","0408","408 - REAMS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","14","Republican","0","041","CHESTERFIELD COUNTY","0408","408 - REAMS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","13","Republican","0","041","CHESTERFIELD COUNTY","0408","408 - REAMS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","16","Republican","0","041","CHESTERFIELD COUNTY","0410","410 - WAGSTAFF","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","4","Republican","0","041","CHESTERFIELD COUNTY","0410","410 - WAGSTAFF","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","3","Republican","0","041","CHESTERFIELD COUNTY","0410","410 - WAGSTAFF","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","80","Republican","0","041","CHESTERFIELD COUNTY","0411","411 - SWIFT CREEK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","16","Republican","0","041","CHESTERFIELD COUNTY","0411","411 - SWIFT CREEK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","26","Republican","0","041","CHESTERFIELD COUNTY","0411","411 - SWIFT CREEK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","77","Republican","0","041","CHESTERFIELD COUNTY","0412","412 - CLOVER HILL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","24","Republican","0","041","CHESTERFIELD COUNTY","0412","412 - CLOVER HILL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","39","Republican","0","041","CHESTERFIELD COUNTY","0412","412 - CLOVER HILL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","44","Republican","0","041","CHESTERFIELD COUNTY","0413","413 - SHENANDOAH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","11","Republican","0","041","CHESTERFIELD COUNTY","0413","413 - SHENANDOAH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","28","Republican","0","041","CHESTERFIELD COUNTY","0413","413 - SHENANDOAH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","97","Republican","0","041","CHESTERFIELD COUNTY","0414","414 - CRENSHAW","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","40","Republican","0","041","CHESTERFIELD COUNTY","0414","414 - CRENSHAW","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","45","Republican","0","041","CHESTERFIELD COUNTY","0414","414 - CRENSHAW","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","80","Republican","0","041","CHESTERFIELD COUNTY","0415","415 - EVERGREEN","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","21","Republican","0","041","CHESTERFIELD COUNTY","0415","415 - EVERGREEN","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","35","Republican","0","041","CHESTERFIELD COUNTY","0415","415 - EVERGREEN","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","68","Republican","0","041","CHESTERFIELD COUNTY","0418","418 - WOOLRIDGE NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","16","Republican","0","041","CHESTERFIELD COUNTY","0418","418 - WOOLRIDGE NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","20","Republican","0","041","CHESTERFIELD COUNTY","0418","418 - WOOLRIDGE NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","41","Republican","0","041","CHESTERFIELD COUNTY","0419","419 - NORTH COURTHOUSE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","8","Republican","0","041","CHESTERFIELD COUNTY","0419","419 - NORTH COURTHOUSE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","13","Republican","0","041","CHESTERFIELD COUNTY","0419","419 - NORTH COURTHOUSE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","115","Republican","0","041","CHESTERFIELD COUNTY","0420","420 - NEW TOMAHAWK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","25","Republican","0","041","CHESTERFIELD COUNTY","0420","420 - NEW TOMAHAWK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","52","Republican","0","041","CHESTERFIELD COUNTY","0420","420 - NEW TOMAHAWK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","167","Republican","0","041","CHESTERFIELD COUNTY","0421","421 - LUCKS LANE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","35","Republican","0","041","CHESTERFIELD COUNTY","0421","421 - LUCKS LANE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","55","Republican","0","041","CHESTERFIELD COUNTY","0421","421 - LUCKS LANE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","58","Republican","0","041","CHESTERFIELD COUNTY","0422","422 - OTTERDALE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","20","Republican","0","041","CHESTERFIELD COUNTY","0422","422 - OTTERDALE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","31","Republican","0","041","CHESTERFIELD COUNTY","0422","422 - OTTERDALE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","99","Republican","0","041","CHESTERFIELD COUNTY","0503","503 - MIDLOTHIAN","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","35","Republican","0","041","CHESTERFIELD COUNTY","0503","503 - MIDLOTHIAN","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","50","Republican","0","041","CHESTERFIELD COUNTY","0503","503 - MIDLOTHIAN","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","179","Republican","0","041","CHESTERFIELD COUNTY","0504","504 - ROBIOUS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","33","Republican","0","041","CHESTERFIELD COUNTY","0504","504 - ROBIOUS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","48","Republican","0","041","CHESTERFIELD COUNTY","0504","504 - ROBIOUS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","59","Republican","0","041","CHESTERFIELD COUNTY","0505","505 - BON AIR","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","17","Republican","0","041","CHESTERFIELD COUNTY","0505","505 - BON AIR","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","33","Republican","0","041","CHESTERFIELD COUNTY","0505","505 - BON AIR","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","64","Republican","0","041","CHESTERFIELD COUNTY","0506","506 - GREENFIELD","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","18","Republican","0","041","CHESTERFIELD COUNTY","0506","506 - GREENFIELD","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","31","Republican","0","041","CHESTERFIELD COUNTY","0506","506 - GREENFIELD","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","135","Republican","0","041","CHESTERFIELD COUNTY","0507","507 - SALISBURY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","29","Republican","0","041","CHESTERFIELD COUNTY","0507","507 - SALISBURY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","58","Republican","0","041","CHESTERFIELD COUNTY","0507","507 - SALISBURY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","72","Republican","0","041","CHESTERFIELD COUNTY","0508","508 - BELGRADE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","29","Republican","0","041","CHESTERFIELD COUNTY","0508","508 - BELGRADE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","36","Republican","0","041","CHESTERFIELD COUNTY","0508","508 - BELGRADE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","47","Republican","0","041","CHESTERFIELD COUNTY","0509","509 - CRANBECK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","13","Republican","0","041","CHESTERFIELD COUNTY","0509","509 - CRANBECK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","22","Republican","0","041","CHESTERFIELD COUNTY","0509","509 - CRANBECK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","41","Republican","0","041","CHESTERFIELD COUNTY","0510","510 - SYCAMORE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","7","Republican","0","041","CHESTERFIELD COUNTY","0510","510 - SYCAMORE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","16","Republican","0","041","CHESTERFIELD COUNTY","0510","510 - SYCAMORE","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","58","Republican","0","041","CHESTERFIELD COUNTY","0511","511 - BLACK HEATH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","16","Republican","0","041","CHESTERFIELD COUNTY","0511","511 - BLACK HEATH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","17","Republican","0","041","CHESTERFIELD COUNTY","0511","511 - BLACK HEATH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","15","Republican","0","041","CHESTERFIELD COUNTY","0513","513 - BEAUFONT","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","6","Republican","0","041","CHESTERFIELD COUNTY","0513","513 - BEAUFONT","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","7","Republican","0","041","CHESTERFIELD COUNTY","0513","513 - BEAUFONT","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","121","Republican","0","041","CHESTERFIELD COUNTY","0514","514 - WATKINS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","31","Republican","0","041","CHESTERFIELD COUNTY","0514","514 - WATKINS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","37","Republican","0","041","CHESTERFIELD COUNTY","0514","514 - WATKINS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","19","Republican","0","041","CHESTERFIELD COUNTY","0515","515 - DAVIS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","10","Republican","0","041","CHESTERFIELD COUNTY","0515","515 - DAVIS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","9","Republican","0","041","CHESTERFIELD COUNTY","0515","515 - DAVIS","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","11","Republican","0","041","CHESTERFIELD COUNTY","0516","516 - POCOSHOCK NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","11","Republican","0","041","CHESTERFIELD COUNTY","0516","516 - POCOSHOCK NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","9","Republican","0","041","CHESTERFIELD COUNTY","0516","516 - POCOSHOCK NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","60","Republican","0","041","CHESTERFIELD COUNTY","0517","517 - ROSELAND","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","23","Republican","0","041","CHESTERFIELD COUNTY","0517","517 - ROSELAND","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","37","Republican","0","041","CHESTERFIELD COUNTY","0517","517 - ROSELAND","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","115","Republican","0","041","CHESTERFIELD COUNTY","0518","518 - MIDLOTHIAN NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","26","Republican","0","041","CHESTERFIELD COUNTY","0518","518 - MIDLOTHIAN NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","29","Republican","0","041","CHESTERFIELD COUNTY","0518","518 - MIDLOTHIAN NORTH","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","5","Republican","0","041","CHESTERFIELD COUNTY","0519","519 - BUFORD","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","1","Republican","0","041","CHESTERFIELD COUNTY","0519","519 - BUFORD","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","3","Republican","0","041","CHESTERFIELD COUNTY","0519","519 - BUFORD","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","52","Republican","0","041","CHESTERFIELD COUNTY","0520","520 - WALTON PARK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","14","Republican","0","041","CHESTERFIELD COUNTY","0520","520 - WALTON PARK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","21","Republican","0","041","CHESTERFIELD COUNTY","0520","520 - WALTON PARK","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","88","Republican","0","041","CHESTERFIELD COUNTY","0521","521 - ROCKAWAY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs46","Kim Farington","31","Republican","0","041","CHESTERFIELD COUNTY","0521","521 - ROCKAWAY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs47","David E. Williams","28","Republican","0","041","CHESTERFIELD COUNTY","0521","521 - ROCKAWAY","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
"cs45","Bert Mizusawa","112","Republican","0","043","CLARKE COUNTY","0101","101 - RUSSELL","ed1","state","United States Of America","cc13","Member, United States Senate","24be46ba-3db8-412d-891a-3bee7defbd09","Primary","2026-08-04","2026 August Republican Primary","1"
