corpus_segment_id,source_analysis_segment_ids,document_ids,candidate_slugs,candidate_names,race_ids,roles,group,cycle,election_dates,source_types,source_urls,archive_urls,final_urls,publication_dates,locators,text,token_count,text_sha256,exact_duplicate_hash,provenance_row_count
95ba0ee02c1cfcc7f9c33f73,115bf077fed96fb9f9af494d,604d7cd57fe69ccf43cca345-answers-7acd872710d8-e94d1a582683,sheigh-freeberg,Sheigh Freeberg,race-deff03074ea69358d8e9,endorsed,endorsed,2022,2022-08-09,candidate_questionnaire,https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,,https://weststpaulreader.com/2022/07/07/state-legislature-primary-priorities/,2022-07-07,paragraph 78 sentence 5,I also want to work on zoning laws to make it easier for accessible dwelling units to be turned into homes.,21,de9f3a1cbba4a1aed80b58b0e20a351c1f88fca59a1480b87e29b03c049f5362,1a8310f987baa91ba03d182ab0372f9a18476d5085c3146ba3660721d1598176,1
7f276a973afeb68cd9a06eb5,78d709e984bd928bd88f1f74,595c60d69ae4416a1e9b1cd9-answers-2cf0d9d82a48-ea5cde894b9a,deb-gross,Deb Gross,national-recihG0fIKbvStGIg-dem-primary,endorsed,endorsed,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 224 sentences 6-8,"Maintaining strong relationships has allowed my office to bring citizens into leadership. We’ve installed traffic-calming measures, worked on shared commercial compost pick-up, and supported urban agriculture through our City Farms program. I will always put community voices first.",41,f77671df2becfb1973b68764f702cca6833367bd4b389bf5a5b385aed9db541e,344a788f65a7d8652003c23ddf068aeb8a6648185377d685d1c54cc951858aa1,1
35715b901ff443d41bf6ac65,056100f1e59ca0d434169594,535aa197a867225dab3dc5a0,farrah-chaichi,Farrah Chaichi,race-1b16bc7d886dcbb78057,endorsed,endorsed,2024,2024-05-21,campaign_website | official_campaign_platform,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,https://web.archive.org/web/20240518092853id_/https://www.chaichifororegon.com/the-issues,2024-05-18,paragraph 19 -> paragraph 20 sentences 1-3,"A Habitable Planet is a human right Climate change is no longer a problem of the future. We are living through worsening heat waves, historic wildfires, droughts, and many other extreme weather events that are only going to get worse unless we make a just green transition away from fossil fuels now. This means regulating big polluters while creating good jobs and ensuring that we have a safe landing place for workers currently employed in fossil fuel industries.",78,3d8246b0b2c9b485e2ed354121f997dd37ddc2bfadb301442cb4b838293ab1a9,4d7298a32f556a50e401e9e2a9d080f94d5442c3fda4b18410e21aa4c5840637,1
091db4f1a25ce75e6eb99325,31acf2e47a511fd69d180b61,4d33efbbcceec3b9b2188d2b,andrew-hairston,Andrew Hairston,race-14d53ce965776b0cb235,endorsed,endorsed,2026,2026-03-03,archived_campaign_page,https://web.archive.org/web/20260223193939/https://www.hairstonforpeace.com/,https://web.archive.org/web/20260223193939/https://www.hairstonforpeace.com/,https://web.archive.org/web/20260223193939/https://www.hairstonforpeace.com/,2026-02-23,paragraph 43 -> paragraph 44,"Andrew believes our courts should serve the people with compassion, dignity, and integrity. He’s running to ensure that justice in Travis County means housing stability, community safety, and a legal system that works for everyone. Make a Donation to the Campaign",42,6518a89504acf36bce816bbe157642ece8315910873bd7f0ae6d1b5a7a5591b4,1efb6682d86d044f2cc840eae70190ccfa50241ba342c98b64495f2649e52e34,1
f0da0ce52c76794c49b70ac1,00e3c50e2f93716ec1f0b115 | 06b3f67d1359f2a09976ad6e | 074fbad332313c0cb4258808 | 1ca2076fe0a0003fd08d9cbd | 1ce8715c6e6e498c0d06ad6d | 224c5df3ad8ce4ec70c0d25a | 29de54b814c3846eb6c9454a | 2cc285a155aee01c1e20af5a | 32fd5e81595df58751d7f0a7 | 39de8e9beff8ae1e8cc43c07 | 418edea1684c6075964c93f5 | 45fb23b245294879c13b1f38 | 50d42bcd9657291c49c274a2 | 56abfb63bcc06689e8a8f644 | 5a6d4f6937b10176d2c04778 | 67cb557604a14007ff9dfb7f | 73da1aa1912aa1adb1ffa4f6 | 787a335ec5b207fb8ce96159 | 79ea5d7519f6b8428c52375f | 7a615a81c4a44c1543d0e94c | 7c1a7ac6aadc32d7a91a8c2e | 83f34a8e1efd3694feb1cc24 | 85d681f8e2edaba2c5ca7923 | 8ea2f49daf904bbc5ec48395 | 92d32c4d0db7e2bb704e6dd3 | 9cabf4598060e0dbf9dc2ff4 | b25fd2d392f4c505998c67a4 | baa09da682e6e81d8396b550 | c70c062770dbc05a31777563 | ce4bd5218337470820b0864e | ce8e3953dca395a6156bb425 | db2ed73d8a1bc3bf02bc8d1a | dd9f68efe06a8baa925cc5ee | e695ba1869862e6ead8efc47 | e70a2d4dc9bcf632378b188a | fa1bafa1191291b2d4dd99c3,0a1c18ec4360979c254e1c23 | 2a52fe04448c847e88ae96a8 | 2f2382251b45b89a60a52b54 | 30866deb27524ee2d51bccd1 | 355226459d02f0e58f3d8ab5 | 39c6da4ec03a82cd3a5e8672 | 3dc8137500df43c8cc6162cd | 404713b48f1508fd632e7c80 | 43fd9a2fa7145b3ef0090cf2 | 4c3076eaee8742687ab97f4c | 513400575b565105039d2388 | 54309b7d8ab48177213415b4 | 54841b2e1a6ce835f2bf59b1 | 572f13aba688da309dc7ea89 | 5788062e3dabe93a6a9ec8b2 | 5b3229c6300ac2ada66347d7 | 6a42339314b4b6772b49cd11 | 72251e031ebf606047e77f21 | 8431899077dc29e1748687f1 | 85f871359dfd72eeb28811be | 8fcc2f957eef332b1990a6eb | 9354ee52137acfbaaa5ff48a | 94225cd879ae26611bbf7fd3 | 971e32a9edb6c066b979da20 | 9df40dded37c6375a977f985 | ab4231cea6d4ef3616c81625 | bb829fa3bf3733ccd538958c | c1d2226791080b6943745000 | d3db7d2482819ee1de3786d3 | d9a0a7aa6b5592037fc37116 | e4e1f1e6c493077ea84912ba | e65d04079b3a04e8cfab6ddc | ec82801b17eefdcc9869ad0b | efb5bc4a05f86c78fd136047 | f597391ff2633b0de0c546d7 | fe32f7bb8a0bbf9b7aa2ced0,hillary-clinton,Hillary Clinton,us-president-dem-primary-2016-al | us-president-dem-primary-2016-ar | us-president-dem-primary-2016-az | us-president-dem-primary-2016-ca | us-president-dem-primary-2016-ct | us-president-dem-primary-2016-dc | us-president-dem-primary-2016-de | us-president-dem-primary-2016-fl | us-president-dem-primary-2016-ga | us-president-dem-primary-2016-il | us-president-dem-primary-2016-in | us-president-dem-primary-2016-ma | us-president-dem-primary-2016-md | us-president-dem-primary-2016-mi | us-president-dem-primary-2016-mo | us-president-dem-primary-2016-ms | us-president-dem-primary-2016-mt | us-president-dem-primary-2016-nc | us-president-dem-primary-2016-ne | us-president-dem-primary-2016-nh | us-president-dem-primary-2016-nj | us-president-dem-primary-2016-ny | us-president-dem-primary-2016-oh | us-president-dem-primary-2016-ok | us-president-dem-primary-2016-or | us-president-dem-primary-2016-pa | us-president-dem-primary-2016-pr | us-president-dem-primary-2016-ri | us-president-dem-primary-2016-sd | us-president-dem-primary-2016-tn | us-president-dem-primary-2016-tx | us-president-dem-primary-2016-va | us-president-dem-primary-2016-vt | us-president-dem-primary-2016-wa | us-president-dem-primary-2016-wi | us-president-dem-primary-2016-wv,opponent,opponent,2016,2016-02-09 | 2016-03-01 | 2016-03-08 | 2016-03-15 | 2016-03-22 | 2016-04-05 | 2016-04-19 | 2016-04-26 | 2016-05-03 | 2016-05-10 | 2016-05-17 | 2016-05-24 | 2016-06-05 | 2016-06-07 | 2016-06-14,official_campaign_platform,https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,https://web.archive.org/web/20160108174029id_/https://www.hillaryclinton.com/issues/,,paragraph 45 -> paragraph 47,"Issues Learn more about Hillary’s vision for America, and key policies she will fight for as president. As Hillary campaigns across the country, she'll be talking about more issues —stay tuned.",32,9620935a0db53202fee318da05060546cbf5eef6b25e1ce7dcd6997d5871bef7,a32acdb6a79b09bc3191f415a1df830049ede7afc918e0e313c4ab89ad8e1d59,36
d02d9caa4849c582d9d76e49,48fb7d873a0154c9434a2112,6adbc8ef929fc2c351a4cf97-answers-a07a9a694c58-eb3b2c2d2243,kevin-carroll,Kevin Carroll,race-3db59a6535d2b87f2703,opponent,opponent,2017,2017-09-12,candidate_interview,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-kevin-peter-carroll/,,https://www.brooklynpaper.com/our-sit-down-with-bay-ridge-council-candidate-kevin-peter-carroll/,2017-08-25,paragraph 115 sentences 5-8,"So they should bring the garbage to the curb. Should it all be piled in one spot? No … I’m specifically thinking of Wogan Terrace, where it does pile up. You gotta spread it out a little bit.”",38,8f51b5bb75fae1006af0a50e9842f43663d512a093a7e5038e6570e6e23b22e5,d320d9ea385e90564fc718a82f989ad4150e60a79e050e12aedb03024241a7e8,1
c7668273d876c1542890d35a,8da915133d92bc9175cfa3f0,7d2bcf0956cd6a7071e55520-answers-028b9c467aca-28f409f94d1a,donna-mercado-kim,Donna Mercado Kim,race-a5c9cc4ff2b525bcb410,opponent,opponent,2018,2018-08-11,candidate_questionnaire,https://www.civilbeat.org/2018/06/candidate-qa-u-s-house-district-1-donna-mercado-kim-3/,,https://www.civilbeat.org/2018/06/candidate-qa-u-s-house-district-1-donna-mercado-kim-3/,2018-06-18,paragraph 126,"I would follow the approach with which I have conducted my career here in Hawaii. We need to rein in unnecessary government spending, which is running rampant in Washington and this administration. No more first-class travel for anyone.",39,99aaf344f67ab5cdd2eeb70dbc81f9e9d7e7f952d3c4eb570c6a00c984d4f0c1,703703364c4ca031bd620ef7aad58dc2aa1dcc70a61d06efd127d9d725d7f1c9,1
36b0981e06c679304018bc3a,408b528eeb7a96fd4509e586,77035b6c5b30bc6bbe1303e7-answers-65eb318ea787-48475545b6e6,james-robert-walkinshaw,James Robert Walkinshaw,race-686ed0f1771e83016f0c,opponent,opponent,2019,2019-06-11,candidate_questionnaire,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,,https://ggwash.org/view/72114/whos-best-on-housing-and-transportation-in-fairfaxs-braddock-district,2019-05-21,paragraph 64 sentences 1-3,"While most of central Annandale is in the Mason district, thousands of Braddock District residents live there. I will work with Mason Distrist Supervisor Penny Gross to create a more pedestrian-friendly environment and establish a public gathering space to build community, host festivals, and give opportunities to showcase the incredible cultural diversity of the Annandale community. We also must pursue a south-north transit option connecting Springfield, Annandale, and Tysons.",71,40b890f93bc212a19f823397afeb4f3ff0ec1ed3c4f5954d9104535527f49dde,70c0a4f77867e5f9dcc0600a9aa300daf235ca819571eaa081e20b0d29e8e33e,1
5d27724094dfc22549a88007,02999bfde2b2021d9357d922 | 228acb3b1120d86fddada2e1 | 293efb026f5f8269925e5795 | 2ac15d10eb13ad66676689fc | 32482542fb8dcc5b7233ab60 | 371dbd0b79cd36d59a33a387 | 6d200f11fb9ff02a2adff4d1 | 7ec9bff6abee47dea5c09984 | 8cf1d51803cebc0ff1d2319e | 8f8c68095245b6632afa0446 | 93b26f4972bc9dc736b7fcd8 | 97d179161f0fe3b92c9c90ba | 9d279a255ee6a05384704551 | 9f38ca86d061708af8092e32 | a9a7cd9d827cf011cf42311a | acfe70d35568b915aef6de86 | bdbe726638184a15e5870547 | c6ce92884deba247e481a520 | cfc5d02aa914f9453729a6b8 | d17167c426a67b570480aeed | d3d41c06243108e37c25a1a9 | d4a981976804f67c6cbfc8b8 | d9233974ff619d350cda19ed | de65caf694911bdd2f16c076 | e02fd90c7ae0ab2d3f372fe7 | e3abcd9675bec2f37c1cd5f4 | efc89b6f958bc89c6a8c2157 | f1be406bd74e21cb288c1ccd | f41f7d6f96e2e42f3d20271b,00756aa5db226233f16f988e | 02aa3e793ea1113c5de83d8c | 06fcf80404680459980c4273 | 156186f1a85d410a670835f2 | 284cbec58fa3626ec1d46024 | 2dcb3f795ca9e3d1ed8c6f20 | 3765b309fa57fd094d2c7e59 | 3a92691f03a72f13098ff245 | 3ee80b91b0c8d427289ac10d | 5d9540f79745d4793f7b4ca5 | 60c42c893f819117e59035a3 | 67315eed6c74fa49df3d42ec | 7b5ad5fe8e2cf4555ab51c21 | 7bbd3d4966807191b1aed1d2 | 7fba135b3a721c6632854e75 | 82f616b75f4b09ba0551561e | 83e274d73ab71e00276ddae2 | 84255b3d5cbc63cac4c3ab19 | 8994b4423172f7f46741cda9 | a4d14b85d12e02d48845cef4 | ab9f01b07f8d6b1ee59528b5 | acbb32e001b07d3c70d7d543 | cc365517a12ffd34d1c9c57a | ce0a384bd034cd2fc3dcf5a9 | ce46ae4c8d3a1cbf6bc3d0b3 | e0be15ac4b9155211d62ac81 | e4e95cb50847080cd9ff178c | e695411d6c496a2b0940af2f | fb14cf4fa1b05c13e3789a78,tulsi-gabbard,Tulsi Gabbard,us-president-dem-primary-2020-ak | us-president-dem-primary-2020-al | us-president-dem-primary-2020-az | us-president-dem-primary-2020-ct | us-president-dem-primary-2020-fl | us-president-dem-primary-2020-ga | us-president-dem-primary-2020-id | us-president-dem-primary-2020-in | us-president-dem-primary-2020-ks | us-president-dem-primary-2020-ma | us-president-dem-primary-2020-md | us-president-dem-primary-2020-mo | us-president-dem-primary-2020-ms | us-president-dem-primary-2020-nc | us-president-dem-primary-2020-ne | us-president-dem-primary-2020-nh | us-president-dem-primary-2020-nm | us-president-dem-primary-2020-oh | us-president-dem-primary-2020-ok | us-president-dem-primary-2020-pr | us-president-dem-primary-2020-ri | us-president-dem-primary-2020-sc | us-president-dem-primary-2020-tn | us-president-dem-primary-2020-tx | us-president-dem-primary-2020-ut | us-president-dem-primary-2020-va | us-president-dem-primary-2020-vt | us-president-dem-primary-2020-wi | us-president-dem-primary-2020-wv,opponent,opponent,2020,2020-02-11 | 2020-02-29 | 2020-03-03 | 2020-03-10 | 2020-03-17 | 2020-04-07 | 2020-04-10 | 2020-04-28 | 2020-05-02 | 2020-05-12 | 2020-06-02 | 2020-06-09 | 2020-07-12 | 2020-08-11,official_campaign_platform,https://web.archive.org/web/20191121150006id_/https://www.tulsi2020.com/issues,https://web.archive.org/web/20191121150006id_/https://www.tulsi2020.com/issues,https://web.archive.org/web/20191121150006id_/https://www.tulsi2020.com/issues,,paragraph 93 -> paragraph 94,"Protect our democracy As your president, I will make it a priority to guarantee a government of, by, and for the people by strengthening campaign finance laws, protecting voting rights for every American, and ensuring our elections are protected against all forms of interference. My Securing America’s Elections Act ensures either a paper ballot or voter-verified paper backup, so no foreign countries or individuals can skewer results. If we lose faith in our elections, democracy crumbles.",78,72829fd686d7fe9b0035f6d098cb89421a4b156288a25e449c0c00338ebe2802,63833c389469a204fa81a0e1063e44d0d34e3d2cb704c116a93736bf1a75a36b,29
d4f44d4be914227a52e1ed14,7babf06b1ac72c8318e31cea,51a154da3097137196079f11,zuki-ellis,Zuki Ellis,race-deff03074ea69358d8e9,opponent,opponent,2022,2022-08-09,archived_campaign_platform,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,https://web.archive.org/web/20220126231521id_/https://zukiellis.com/vision/,2022-01-26,paragraph 50 -> paragraph 51,"Criminal Justice Reform I lost my brother to gun violence in 1998, twelve days before Christmas. It still feels like it was yesterday. Our gun laws don’t keep us safe. We have to do better. I’ve served on the board of Protect Minnesota, and I am deeply committed to this work. Public health research, banning assault weapons, passing background check legislation, closing loopholes on sales, and preventing domestic abusers from purchasing are necessary steps to preventing future harm.",80,c5fd1e8c5977b05cb57fb50cf857c693f9e66405b8bfb99cbb06065ff8ecea16,bed11eed2d2037c3350b16ddef1a319db7a9c302deb2d23eca08a57082d90bfa,1
2b720c1e3f9c9505d4edc3db,c855ad0ae64c562459e38247,9de5ac167261e55fe6ff372e-answers-2cf0d9d82a48-0f555c2fea54,jordan-botta,Jordan Botta,national-recihG0fIKbvStGIg-dem-primary,opponent,opponent,2023,2023-05-16,candidate_questionnaire,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,,https://www.wesanews.org/wesa-voter-guide/2023-04-18/pittsburgh-city-council-district-7-botta-gross,2023-04-18,paragraph 202 sentences 4-5,"We need to invest in community resource centers, counseling services, and incentivize intramural and extracurricular programs for Pittsburgh youth. I plan to personally address this disparity by working with community organizations, nonprofits, and Pittsburgh Public Schools to ensure our youth have the resources to pursue prosperous, secure futures.",48,b5059033b677f13319abb52107f29bc4945bba400ce4617f35d594f296ef5d82,be0860ba062b29eaba4fea67fab7511164fa704eefdf1c6d67e481796c4c1382,1
23cb47a886d22ecff6d54912,83236b6fa82edc1da953d693 | b899c9fb2388eed2f09d7762,303c82c27fbfa47cc34da61a | d392c815712a55bbadb1edcf,marianne-williamson,Marianne Williamson,race-1ebf8dc775ced8d30b89 | race-3b8f105d02f390f68f75,opponent,opponent,2024,2024-03-05 | 2024-03-12,policy_page,http://marianne2024.com/issues/housing,,http://marianne2024.com/issues/housing/,2024-01-19,paragraph 27,"My plan has three prongs: a massive investment in social housing, an end to exclusionary zoning, and a Tenants’ Bill of Rights.",22,570291545b04d7b5b0aa8b5f7f2ee78a7551f02924ea21768f05bb1b6ad3f69e,f4dafb40bd37c2f7f0fd4ea353a4765afcf5ccb3faf2abcaffa6e6791439dd98,2
c5bc8ee1797e11711e40e7d4,07370298ee26b6f54b6853f1,40a9c52b94dde58b9ec99c68,leslye-dwight,Leslye Dwight,race-a4cb4c786c15bc1f06d5,opponent,opponent,2026,2026-06-23,policy_page,https://www.leslyedwight.com/priorities,,https://www.leslyedwight.com/priorities,2026-04-25,paragraph 41 -> paragraph 42,Support caregivers and seniors through expanded local services and advocacy for long-term care resources “Representation is a contact sport —I won’t stop until I deliver results that matter.”,30,dcb1baeb79a51213e9bbc7a0ad325e42d192e0796ac99401d8c50de050c44f23,b656e4e991f49034c43ff0ff11b4ea60486ca1c812ee8faa509738b0ccd7a9a7,1
8da158583d70d9d0fc24380d,07833813c688797c74d665c0 | 0e7374bfadb67bc0a48d2a9b | 10da962379a8bc008bb39d47 | 12ca0520db83eb9b4bcad0a9 | 135000927d524eb6bad3c042 | 1b67ad58ade4206b0472f4ba | 1bc6e54cd1f002b93c15c5cc | 229073f1d2fb7cc4ad53b0ba | 25f4a3de362baef5f384f098 | 3ac04755a9c69dd34e2bfa0a | 3cfaa475a2f6d05560e08f2f | 410612363596c0d83cfac32a | 4165305f85815f0e6ec4bffa | 4573d24841aa50c4e0661741 | 4fe397ea5a2d6622bd11145c | 5121763e22a0dc595636039c | 7c747bb777c2de03b95ddb60 | 81e5f88948331a2cfcb540d2 | 868956050d267e9b9662431b | 89eccd7fc25da0217b35afb3 | 8aa12a91c33c05264ef20cd8 | 8c62f5c817bc2edba5da3e1b | 922bb63314c0250d8eb006c1 | 999267c742761884385ac8c6 | a08077febe203488a786878c | a9e80295ebd26587e5dc3cc5 | af167baf4c3c830d210c2af4 | b14e9dd3e935b2c2f3382472 | b3ec20d63dfeeabc21e2a93e | c49a3070f93e1e91da4ca902 | d4ff92dec5da9c072f6e5139 | da2b703544bbaf43016aeba1 | db63878c11da4e15df2bf06d | eace7e6ff94ef77407dc724d | eb2859d0d2620d9cd2e51bf6 | ef11af98e443626c9013b596,0ab37b4f3ac3a8a475431848 | 118b6638c778e37a3ef7cd14 | 1333c03a1c5ccf6b1229d86b | 16e41ac4b36d6bf99e007ad9 | 1e10d33cf303742b1a9e1495 | 239811c693be2e1e98898db9 | 37d889f9d5e21db48c12fe2f | 3ef1ff15a3e9f346e8ad9ab0 | 47c7d6e9ce7e135b2068938b | 4af1a38a1633b127631881c7 | 4cd152842a446ddaddf575f5 | 4d94449339e94bf4e67bcf84 | 51e7f7315a0a7bf3bb6b8e35 | 54457291d0967dc6d0b30d98 | 5ac1ea8b372e328dcd4be3fe | 5cf1ce64050ba01c662590b8 | 70b7e4583ff53bb53c752e6f | 7f66a4a551920dc296aff57c | 8988baacca1a11f0448bb336 | 907212efe39440bdcd321239 | 92d58891c9ecfc869e5a7f16 | 99552c6c39b331ba162a872e | 9ba428927ac5ee2b5cf6c837 | 9f3227824866c55d2a67cbe2 | a16a3b706cba1698ed7c869e | ac1b1bd0b405a705ec2d3a90 | b259abaa7acd59769b3a33eb | b3fcabc049c36909a2c63991 | d0f4c1d9fbded773e345719f | d40d2601ea679920f40ee4ab | d8ea902985e62a629f1da6fe | dd90ea276904477407fc320b | eb917ed5f84b4a12c39cb256 | f168be9e33058fb5098d56b0 | f4dd97270ca277f5758f69bf | fd21d6ccf71a90b8fa7ea483,bernie-sanders,Bernie Sanders,us-president-dem-primary-2016-al | us-president-dem-primary-2016-ar | us-president-dem-primary-2016-az | us-president-dem-primary-2016-ca | us-president-dem-primary-2016-ct | us-president-dem-primary-2016-dc | us-president-dem-primary-2016-de | us-president-dem-primary-2016-fl | us-president-dem-primary-2016-ga | us-president-dem-primary-2016-il | us-president-dem-primary-2016-in | us-president-dem-primary-2016-ma | us-president-dem-primary-2016-md | us-president-dem-primary-2016-mi | us-president-dem-primary-2016-mo | us-president-dem-primary-2016-ms | us-president-dem-primary-2016-mt | us-president-dem-primary-2016-nc | us-president-dem-primary-2016-ne | us-president-dem-primary-2016-nh | us-president-dem-primary-2016-nj | us-president-dem-primary-2016-ny | us-president-dem-primary-2016-oh | us-president-dem-primary-2016-ok | us-president-dem-primary-2016-or | us-president-dem-primary-2016-pa | us-president-dem-primary-2016-pr | us-president-dem-primary-2016-ri | us-president-dem-primary-2016-sd | us-president-dem-primary-2016-tn | us-president-dem-primary-2016-tx | us-president-dem-primary-2016-va | us-president-dem-primary-2016-vt | us-president-dem-primary-2016-wa | us-president-dem-primary-2016-wi | us-president-dem-primary-2016-wv,endorsed,endorsed,2016,2016-02-09 | 2016-03-01 | 2016-03-08 | 2016-03-15 | 2016-03-22 | 2016-04-05 | 2016-04-19 | 2016-04-26 | 2016-05-03 | 2016-05-10 | 2016-05-17 | 2016-05-24 | 2016-06-05 | 2016-06-07 | 2016-06-14,official_campaign_platform,https://web.archive.org/web/20160106120158id_/https://berniesanders.com/issues/,https://web.archive.org/web/20160106120158id_/https://berniesanders.com/issues/,https://web.archive.org/web/20160106120158id_/https://berniesanders.com/issues/,,paragraph 46 -> paragraph 48 sentences 1-3,"Bernie Sanders On the Issues The American people must make a fundamental decision. Do we continue the 40-year decline of our middle class and the growing gap between the very rich and everyone else, or do we fight for a progressive economic agenda that creates jobs, raises wages, protects the environment and provides health care for all? Are we prepared to take on the enormous economic and political power of the billionaire class, or do we continue to slide into economic and political oligarchy?",85,e77d3056a819df671efc9e1ed5d2c461d718750d2b9906cfeff44b5487c6d7aa,ec7290a8011f50f91dc0f3b0da7dfa8c355d569c30190184f0f0e84aa128ec4a,36
b2e3b6bdd652a07eb894a34f,185e36820f5657e779b983c4,a231591d1255bd3590020099-answers-486103d5db83-beeb80394703,khader-el-yateem,Khader El-Yateem,race-3db59a6535d2b87f2703,endorsed,endorsed,2017,2017-09-12,candidate_interview,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,,https://thethorn.nyc/posts/fair-workweek-el-yateem-interview/,2017-06-05,paragraph 28 sentences 1-2,"Khader El-Yateem: My campaign is about social, racial, and economic justice, and no other group articulates these issues and focuses on them in the same way as DSA. I want to be part of a political group that prioritizes truly ending economic inequality, and is not beholden to the political establishment in the process.",55,95fb606c29acc5405c27850cad16ccc1a3aeb5d18a67b2301f7248e1ba32e507,224ad14674c3157da57c0146b07843d5f2fd3371154ddbcc969b05fae52b217d,1
78f9acd2a3bd5fdcd947460f,38df9b423cb5579c77042942,5e869eb8dd1bcf2b194d60eb,kareem-kandil,Kareem Kandil,race-e4f88f1286d62b12a1ab,endorsed,endorsed,2018,2018-05-15,archived_campaign_page,http://www.kareemforpa.com/issues,https://web.archive.org/web/20180509132550id_/http://www.kareemforpa.com/issues,https://web.archive.org/web/20180509132550id_/http://www.kareemforpa.com/issues,,paragraph 31 -> paragraph 32 sentences 1-3,"Education + The American public education system is in crisis. After several rounds of defunding and misappropriation of funds at both the state and federal level, public school conditions are going downhill in the state of Pennsylvania. While Republicans believe that the best solution is cutting school budgets and turning your tax dollars over to unaccountable private bodies, Kareem believes that we can do better for our children.",67,92f1490821ea5c86fdc8b637a443ade3577d2d4ea74dac339296b17448b1ff8e,9c77ac6384abd5ade7f067b66eef0513af034954df732d3376ef3a06e5705a2f,1
06244088c92420d21dd9940e,95c250edcb01dad5e0a275a0 | b53767f75b9b7fead71129f4,1cbd2d91ebd6578acd567f8a | ef0cafb429dc04e51d9f61f3,yasmine-parinaz-taeb,Yasmine Parinaz Taeb,race-5984c9799d268a401686,endorsed,endorsed,2019,2019-06-11,policy_page,https://yasmineforvirginia.com/issues/education | https://yasmineforvirginia.com/issues/education/embed,https://web.archive.org/web/20190513201918/https://yasmineforvirginia.com/issues/education | https://web.archive.org/web/20190513204440/https://yasmineforvirginia.com/issues/education/embed,https://web.archive.org/web/20190513201918/https://yasmineforvirginia.com/issues/education/ | https://web.archive.org/web/20190513204440/https://yasmineforvirginia.com/issues/education/embed/,2019-05-13,paragraph 42 -> paragraph 43,"Support the establishment of a Universal Pre-K program aimed at those who can least afford it. Work to give teachers and administrators more local control on standardized testing—how it’s designed, how often students are tested, and how to use test scores.",44,5dc10fe07a872c9b6a11139938490c93dabbbb33e040ca006ee6de712dee505f,6dff04ec50e0054dd8fc1a9bd9800873960b70a530178538b75cf7c220503db3,2
